game,2010,5,20101010,201010100sfo,phi,"Philadelphia Eagles",27,sfo,"San Francisco 49ers",24
player,201010100sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201010100sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201010100sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201010100sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201010100sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201010100sfo,sfo,McDoRa99,tackles_combined,2,,,,,
player,201010100sfo,sfo,McDoRa99,tackles_solo,2,,,,,
player,201010100sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201010100sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201010100sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201010100sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201010100sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201010100sfo,sfo,PeteWi20,def_int,0,,,,,
player,201010100sfo,sfo,PeteWi20,def_int_yds,0,,,,,
player,201010100sfo,sfo,PeteWi20,def_int_td,0,,,,,
player,201010100sfo,sfo,PeteWi20,def_int_long,0,,,,,
player,201010100sfo,sfo,PeteWi20,pass_defended,0,,,,,
player,201010100sfo,sfo,PeteWi20,sacks,0.0,,,,,
player,201010100sfo,sfo,PeteWi20,tackles_combined,2,,,,,
player,201010100sfo,sfo,PeteWi20,tackles_solo,2,,,,,
player,201010100sfo,sfo,PeteWi20,tackles_assists,0,,,,,
player,201010100sfo,sfo,PeteWi20,tackles_loss,,,,,,
player,201010100sfo,sfo,PeteWi20,qb_hits,,,,,,
player,201010100sfo,sfo,PeteWi20,fumbles_rec,0,,,,,
player,201010100sfo,sfo,PeteWi20,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,PeteWi20,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,PeteWi20,fumbles_forced,0,,,,,
player,201010100sfo,sfo,AdamPh00,def_int,0,,,,,
player,201010100sfo,sfo,AdamPh00,def_int_yds,0,,,,,
player,201010100sfo,sfo,AdamPh00,def_int_td,0,,,,,
player,201010100sfo,sfo,AdamPh00,def_int_long,0,,,,,
player,201010100sfo,sfo,AdamPh00,pass_defended,0,,,,,
player,201010100sfo,sfo,AdamPh00,sacks,0.0,,,,,
player,201010100sfo,sfo,AdamPh00,tackles_combined,1,,,,,
player,201010100sfo,sfo,AdamPh00,tackles_solo,1,,,,,
player,201010100sfo,sfo,AdamPh00,tackles_assists,0,,,,,
player,201010100sfo,sfo,AdamPh00,tackles_loss,0,,,,,
player,201010100sfo,sfo,AdamPh00,qb_hits,0,,,,,
player,201010100sfo,sfo,AdamPh00,fumbles_rec,0,,,,,
player,201010100sfo,sfo,AdamPh00,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,AdamPh00,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,AdamPh00,fumbles_forced,0,,,,,
player,201010100sfo,sfo,DixoAn00,def_int,0,,,,,
player,201010100sfo,sfo,DixoAn00,def_int_yds,0,,,,,
player,201010100sfo,sfo,DixoAn00,def_int_td,0,,,,,
player,201010100sfo,sfo,DixoAn00,def_int_long,0,,,,,
player,201010100sfo,sfo,DixoAn00,pass_defended,0,,,,,
player,201010100sfo,sfo,DixoAn00,sacks,0.0,,,,,
player,201010100sfo,sfo,DixoAn00,tackles_combined,1,,,,,
player,201010100sfo,sfo,DixoAn00,tackles_solo,1,,,,,
player,201010100sfo,sfo,DixoAn00,tackles_assists,0,,,,,
player,201010100sfo,sfo,DixoAn00,tackles_loss,0,,,,,
player,201010100sfo,sfo,DixoAn00,qb_hits,0,,,,,
player,201010100sfo,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201010100sfo,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201010100sfo,sfo,FranAu20,def_int,0,,,,,
player,201010100sfo,sfo,FranAu20,def_int_yds,0,,,,,
player,201010100sfo,sfo,FranAu20,def_int_td,0,,,,,
player,201010100sfo,sfo,FranAu20,def_int_long,0,,,,,
player,201010100sfo,sfo,FranAu20,pass_defended,0,,,,,
player,201010100sfo,sfo,FranAu20,sacks,0.0,,,,,
player,201010100sfo,sfo,FranAu20,tackles_combined,1,,,,,
player,201010100sfo,sfo,FranAu20,tackles_solo,1,,,,,
player,201010100sfo,sfo,FranAu20,tackles_assists,0,,,,,
player,201010100sfo,sfo,FranAu20,tackles_loss,0,,,,,
player,201010100sfo,sfo,FranAu20,qb_hits,0,,,,,
player,201010100sfo,sfo,FranAu20,fumbles_rec,0,,,,,
player,201010100sfo,sfo,FranAu20,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,FranAu20,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,FranAu20,fumbles_forced,0,,,,,
player,201010100sfo,sfo,KrisKe00,def_int,0,,,,,
player,201010100sfo,sfo,KrisKe00,def_int_yds,0,,,,,
player,201010100sfo,sfo,KrisKe00,def_int_td,0,,,,,
player,201010100sfo,sfo,KrisKe00,def_int_long,0,,,,,
player,201010100sfo,sfo,KrisKe00,pass_defended,0,,,,,
player,201010100sfo,sfo,KrisKe00,sacks,0.0,,,,,
player,201010100sfo,sfo,KrisKe00,tackles_combined,1,,,,,
player,201010100sfo,sfo,KrisKe00,tackles_solo,0,,,,,
player,201010100sfo,sfo,KrisKe00,tackles_assists,1,,,,,
player,201010100sfo,sfo,KrisKe00,tackles_loss,0,,,,,
player,201010100sfo,sfo,KrisKe00,qb_hits,0,,,,,
player,201010100sfo,sfo,KrisKe00,fumbles_rec,0,,,,,
player,201010100sfo,sfo,KrisKe00,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,KrisKe00,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,KrisKe00,fumbles_forced,0,,,,,
player,201010100sfo,sfo,SopoIs20,def_int,0,,,,,
player,201010100sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201010100sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201010100sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201010100sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201010100sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201010100sfo,sfo,SopoIs20,tackles_combined,1,,,,,
player,201010100sfo,sfo,SopoIs20,tackles_solo,1,,,,,
player,201010100sfo,sfo,SopoIs20,tackles_assists,0,,,,,
player,201010100sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201010100sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201010100sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201010100sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201010100sfo,sfo,TaylCu99,def_int,0,,,,,
player,201010100sfo,sfo,TaylCu99,def_int_yds,0,,,,,
player,201010100sfo,sfo,TaylCu99,def_int_td,0,,,,,
player,201010100sfo,sfo,TaylCu99,def_int_long,0,,,,,
player,201010100sfo,sfo,TaylCu99,pass_defended,0,,,,,
player,201010100sfo,sfo,TaylCu99,sacks,0.0,,,,,
player,201010100sfo,sfo,TaylCu99,tackles_combined,1,,,,,
player,201010100sfo,sfo,TaylCu99,tackles_solo,1,,,,,
player,201010100sfo,sfo,TaylCu99,tackles_assists,0,,,,,
player,201010100sfo,sfo,TaylCu99,tackles_loss,0,,,,,
player,201010100sfo,sfo,TaylCu99,qb_hits,0,,,,,
player,201010100sfo,sfo,TaylCu99,fumbles_rec,0,,,,,
player,201010100sfo,sfo,TaylCu99,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,TaylCu99,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,TaylCu99,fumbles_forced,0,,,,,
player,201010100sfo,sfo,BrooAh21,def_int,0,,,,,
player,201010100sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201010100sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201010100sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201010100sfo,sfo,BrooAh21,pass_defended,1,,,,,
player,201010100sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201010100sfo,sfo,BrooAh21,tackles_combined,0,,,,,
player,201010100sfo,sfo,BrooAh21,tackles_solo,0,,,,,
player,201010100sfo,sfo,BrooAh21,tackles_assists,0,,,,,
player,201010100sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201010100sfo,sfo,BrooAh21,qb_hits,0,,,,,
player,201010100sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201010100sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201010100sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201010100sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201010100sfo,phi,JackDe00,kick_ret,0,,,,,
player,201010100sfo,phi,JackDe00,kick_ret_yds,0,,,,,
player,201010100sfo,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201010100sfo,phi,JackDe00,kick_ret_td,0,,,,,
player,201010100sfo,phi,JackDe00,kick_ret_long,0,,,,,
player,201010100sfo,phi,JackDe00,punt_ret,2,,,,,
player,201010100sfo,phi,JackDe00,punt_ret_yds,23,,,,,
player,201010100sfo,phi,JackDe00,punt_ret_yds_per_ret,11.5,,,,,
player,201010100sfo,phi,JackDe00,punt_ret_td,0,,,,,
player,201010100sfo,phi,JackDe00,punt_ret_long,22,,,,,
player,201010100sfo,phi,HobbEl20,kick_ret,4,,,,,
player,201010100sfo,phi,HobbEl20,kick_ret_yds,88,,,,,
player,201010100sfo,phi,HobbEl20,kick_ret_yds_per_ret,22.0,,,,,
player,201010100sfo,phi,HobbEl20,kick_ret_td,0,,,,,
player,201010100sfo,phi,HobbEl20,kick_ret_long,34,,,,,
player,201010100sfo,phi,HobbEl20,punt_ret,0,,,,,
player,201010100sfo,phi,HobbEl20,punt_ret_yds,0,,,,,
player,201010100sfo,phi,HobbEl20,punt_ret_yds_per_ret,,,,,,
player,201010100sfo,phi,HobbEl20,punt_ret_td,0,,,,,
player,201010100sfo,phi,HobbEl20,punt_ret_long,0,,,,,
player,201010100sfo,phi,CalvJo99,kick_ret,1,,,,,
player,201010100sfo,phi,CalvJo99,kick_ret_yds,38,,,,,
player,201010100sfo,phi,CalvJo99,kick_ret_yds_per_ret,38.0,,,,,
player,201010100sfo,phi,CalvJo99,kick_ret_td,0,,,,,
player,201010100sfo,phi,CalvJo99,kick_ret_long,38,,,,,
player,201010100sfo,phi,CalvJo99,punt_ret,0,,,,,
player,201010100sfo,phi,CalvJo99,punt_ret_yds,0,,,,,
player,201010100sfo,phi,CalvJo99,punt_ret_yds_per_ret,,,,,,
player,201010100sfo,phi,CalvJo99,punt_ret_td,0,,,,,
player,201010100sfo,phi,CalvJo99,punt_ret_long,0,,,,,
player,201010100sfo,sfo,GinnTe00,kick_ret,5,,,,,
player,201010100sfo,sfo,GinnTe00,kick_ret_yds,181,,,,,
player,201010100sfo,sfo,GinnTe00,kick_ret_yds_per_ret,36.2,,,,,
player,201010100sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201010100sfo,sfo,GinnTe00,kick_ret_long,61,,,,,
player,201010100sfo,sfo,GinnTe00,punt_ret,2,,,,,
player,201010100sfo,sfo,GinnTe00,punt_ret_yds,9,,,,,
player,201010100sfo,sfo,GinnTe00,punt_ret_yds_per_ret,4.5,,,,,
player,201010100sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201010100sfo,sfo,GinnTe00,punt_ret_long,11,,,,,
player,201010100sfo,phi,akersdav01,xpm,3,,,,,
player,201010100sfo,phi,akersdav01,xpa,3,,,,,
player,201010100sfo,phi,akersdav01,fgm,2,,,,,
player,201010100sfo,phi,akersdav01,fga,3,,,,,
player,201010100sfo,phi,akersdav01,punt,0,,,,,
player,201010100sfo,phi,akersdav01,punt_yds,0,,,,,
player,201010100sfo,phi,akersdav01,punt_yds_per_punt,,,,,,
player,201010100sfo,phi,akersdav01,punt_long,0,,,,,
player,201010100sfo,phi,RoccSa20,xpm,,,,,,
player,201010100sfo,phi,RoccSa20,xpa,,,,,,
player,201010100sfo,phi,RoccSa20,fgm,,,,,,
player,201010100sfo,phi,RoccSa20,fga,,,,,,
player,201010100sfo,phi,RoccSa20,punt,4,,,,,
player,201010100sfo,phi,RoccSa20,punt_yds,161,,,,,
player,201010100sfo,phi,RoccSa20,punt_yds_per_punt,40.3,,,,,
player,201010100sfo,phi,RoccSa20,punt_long,51,,,,,
player,201010100sfo,sfo,nednejoe01,xpm,3,,,,,
player,201010100sfo,sfo,nednejoe01,xpa,3,,,,,
player,201010100sfo,sfo,nednejoe01,fgm,1,,,,,
player,201010100sfo,sfo,nednejoe01,fga,2,,,,,
player,201010100sfo,sfo,nednejoe01,punt,0,,,,,
player,201010100sfo,sfo,nednejoe01,punt_yds,0,,,,,
player,201010100sfo,sfo,nednejoe01,punt_yds_per_punt,,,,,,
player,201010100sfo,sfo,nednejoe01,punt_long,0,,,,,
player,201010100sfo,sfo,LeexAn20,xpm,,,,,,
player,201010100sfo,sfo,LeexAn20,xpa,,,,,,
player,201010100sfo,sfo,LeexAn20,fgm,,,,,,
player,201010100sfo,sfo,LeexAn20,fga,,,,,,
player,201010100sfo,sfo,LeexAn20,punt,3,,,,,
player,201010100sfo,sfo,LeexAn20,punt_yds,161,,,,,
player,201010100sfo,sfo,LeexAn20,punt_yds_per_punt,53.7,,,,,
player,201010100sfo,sfo,LeexAn20,punt_long,60,,,,,
