game,2010,4,20101003,201010030gnb,det,"Detroit Lions",26,gnb,"Green Bay Packers",28
player,201010030gnb,gnb,PickRy20,tackles_solo,2,,,,,
player,201010030gnb,gnb,PickRy20,tackles_assists,1,,,,,
player,201010030gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201010030gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201010030gnb,gnb,PickRy20,fumbles_rec,1,,,,,
player,201010030gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,BishDe99,def_int,0,,,,,
player,201010030gnb,gnb,BishDe99,def_int_yds,0,,,,,
player,201010030gnb,gnb,BishDe99,def_int_td,0,,,,,
player,201010030gnb,gnb,BishDe99,def_int_long,0,,,,,
player,201010030gnb,gnb,BishDe99,pass_defended,0,,,,,
player,201010030gnb,gnb,BishDe99,sacks,0.0,,,,,
player,201010030gnb,gnb,BishDe99,tackles_combined,2,,,,,
player,201010030gnb,gnb,BishDe99,tackles_solo,2,,,,,
player,201010030gnb,gnb,BishDe99,tackles_assists,0,,,,,
player,201010030gnb,gnb,BishDe99,tackles_loss,0,,,,,
player,201010030gnb,gnb,BishDe99,qb_hits,0,,,,,
player,201010030gnb,gnb,BishDe99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,BishDe99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,BishDe99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,BishDe99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,HallKo99,def_int,0,,,,,
player,201010030gnb,gnb,HallKo99,def_int_yds,0,,,,,
player,201010030gnb,gnb,HallKo99,def_int_td,0,,,,,
player,201010030gnb,gnb,HallKo99,def_int_long,0,,,,,
player,201010030gnb,gnb,HallKo99,pass_defended,0,,,,,
player,201010030gnb,gnb,HallKo99,sacks,0.0,,,,,
player,201010030gnb,gnb,HallKo99,tackles_combined,2,,,,,
player,201010030gnb,gnb,HallKo99,tackles_solo,0,,,,,
player,201010030gnb,gnb,HallKo99,tackles_assists,2,,,,,
player,201010030gnb,gnb,HallKo99,tackles_loss,0,,,,,
player,201010030gnb,gnb,HallKo99,qb_hits,0,,,,,
player,201010030gnb,gnb,HallKo99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,HallKo99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,HallKo99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,HallKo99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,JoneBr99,def_int,0,,,,,
player,201010030gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201010030gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201010030gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201010030gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201010030gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201010030gnb,gnb,JoneBr99,tackles_combined,2,,,,,
player,201010030gnb,gnb,JoneBr99,tackles_solo,1,,,,,
player,201010030gnb,gnb,JoneBr99,tackles_assists,1,,,,,
player,201010030gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201010030gnb,gnb,JoneBr99,qb_hits,0,,,,,
player,201010030gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,UndeBr99,def_int,0,,,,,
player,201010030gnb,gnb,UndeBr99,def_int_yds,0,,,,,
player,201010030gnb,gnb,UndeBr99,def_int_td,0,,,,,
player,201010030gnb,gnb,UndeBr99,def_int_long,0,,,,,
player,201010030gnb,gnb,UndeBr99,pass_defended,0,,,,,
player,201010030gnb,gnb,UndeBr99,sacks,0.0,,,,,
player,201010030gnb,gnb,UndeBr99,tackles_combined,2,,,,,
player,201010030gnb,gnb,UndeBr99,tackles_solo,2,,,,,
player,201010030gnb,gnb,UndeBr99,tackles_assists,0,,,,,
player,201010030gnb,gnb,UndeBr99,tackles_loss,0,,,,,
player,201010030gnb,gnb,UndeBr99,qb_hits,0,,,,,
player,201010030gnb,gnb,UndeBr99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,UndeBr99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,UndeBr99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,UndeBr99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,WillTr99,def_int,0,,,,,
player,201010030gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201010030gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201010030gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201010030gnb,gnb,WillTr99,pass_defended,2,,,,,
player,201010030gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201010030gnb,gnb,WillTr99,tackles_combined,2,,,,,
player,201010030gnb,gnb,WillTr99,tackles_solo,2,,,,,
player,201010030gnb,gnb,WillTr99,tackles_assists,0,,,,,
player,201010030gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201010030gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201010030gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,CrabTo00,def_int,0,,,,,
player,201010030gnb,gnb,CrabTo00,def_int_yds,0,,,,,
player,201010030gnb,gnb,CrabTo00,def_int_td,0,,,,,
player,201010030gnb,gnb,CrabTo00,def_int_long,0,,,,,
player,201010030gnb,gnb,CrabTo00,pass_defended,0,,,,,
player,201010030gnb,gnb,CrabTo00,sacks,0.0,,,,,
player,201010030gnb,gnb,CrabTo00,tackles_combined,1,,,,,
player,201010030gnb,gnb,CrabTo00,tackles_solo,0,,,,,
player,201010030gnb,gnb,CrabTo00,tackles_assists,1,,,,,
player,201010030gnb,gnb,CrabTo00,tackles_loss,0,,,,,
player,201010030gnb,gnb,CrabTo00,qb_hits,0,,,,,
player,201010030gnb,gnb,CrabTo00,fumbles_rec,0,,,,,
player,201010030gnb,gnb,CrabTo00,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,CrabTo00,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,CrabTo00,fumbles_forced,0,,,,,
player,201010030gnb,gnb,NancDi00,def_int,0,,,,,
player,201010030gnb,gnb,NancDi00,def_int_yds,0,,,,,
player,201010030gnb,gnb,NancDi00,def_int_td,0,,,,,
player,201010030gnb,gnb,NancDi00,def_int_long,0,,,,,
player,201010030gnb,gnb,NancDi00,pass_defended,0,,,,,
player,201010030gnb,gnb,NancDi00,sacks,0.0,,,,,
player,201010030gnb,gnb,NancDi00,tackles_combined,1,,,,,
player,201010030gnb,gnb,NancDi00,tackles_solo,1,,,,,
player,201010030gnb,gnb,NancDi00,tackles_assists,0,,,,,
player,201010030gnb,gnb,NancDi00,tackles_loss,0,,,,,
player,201010030gnb,gnb,NancDi00,qb_hits,0,,,,,
player,201010030gnb,gnb,NancDi00,fumbles_rec,0,,,,,
player,201010030gnb,gnb,NancDi00,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,NancDi00,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,NancDi00,fumbles_forced,0,,,,,
player,201010030gnb,gnb,NealMi99,def_int,0,,,,,
player,201010030gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201010030gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201010030gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201010030gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201010030gnb,gnb,NealMi99,sacks,0.0,,,,,
player,201010030gnb,gnb,NealMi99,tackles_combined,1,,,,,
player,201010030gnb,gnb,NealMi99,tackles_solo,1,,,,,
player,201010030gnb,gnb,NealMi99,tackles_assists,0,,,,,
player,201010030gnb,gnb,NealMi99,tackles_loss,0,,,,,
player,201010030gnb,gnb,NealMi99,qb_hits,0,,,,,
player,201010030gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,NealMi99,fumbles_forced,1,,,,,
player,201010030gnb,gnb,PoppBr20,def_int,0,,,,,
player,201010030gnb,gnb,PoppBr20,def_int_yds,0,,,,,
player,201010030gnb,gnb,PoppBr20,def_int_td,0,,,,,
player,201010030gnb,gnb,PoppBr20,def_int_long,0,,,,,
player,201010030gnb,gnb,PoppBr20,pass_defended,0,,,,,
player,201010030gnb,gnb,PoppBr20,sacks,0.0,,,,,
player,201010030gnb,gnb,PoppBr20,tackles_combined,1,,,,,
player,201010030gnb,gnb,PoppBr20,tackles_solo,0,,,,,
player,201010030gnb,gnb,PoppBr20,tackles_assists,1,,,,,
player,201010030gnb,gnb,PoppBr20,tackles_loss,0,,,,,
player,201010030gnb,gnb,PoppBr20,qb_hits,0,,,,,
player,201010030gnb,gnb,PoppBr20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,PoppBr20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,PoppBr20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,PoppBr20,fumbles_forced,0,,,,,
player,201010030gnb,det,LogaSt00,kick_ret,4,,,,,
player,201010030gnb,det,LogaSt00,kick_ret_yds,98,,,,,
player,201010030gnb,det,LogaSt00,kick_ret_yds_per_ret,24.5,,,,,
player,201010030gnb,det,LogaSt00,kick_ret_td,0,,,,,
player,201010030gnb,det,LogaSt00,kick_ret_long,30,,,,,
player,201010030gnb,det,LogaSt00,punt_ret,1,,,,,
player,201010030gnb,det,LogaSt00,punt_ret_yds,15,,,,,
player,201010030gnb,det,LogaSt00,punt_ret_yds_per_ret,15.0,,,,,
player,201010030gnb,det,LogaSt00,punt_ret_td,0,,,,,
player,201010030gnb,det,LogaSt00,punt_ret_long,15,,,,,
player,201010030gnb,gnb,WillTr99,kick_ret,0,,,,,
player,201010030gnb,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201010030gnb,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201010030gnb,gnb,WillTr99,kick_ret_td,0,,,,,
player,201010030gnb,gnb,WillTr99,kick_ret_long,0,,,,,
player,201010030gnb,gnb,WillTr99,punt_ret,1,,,,,
player,201010030gnb,gnb,WillTr99,punt_ret_yds,11,,,,,
player,201010030gnb,gnb,WillTr99,punt_ret_yds_per_ret,11.0,,,,,
player,201010030gnb,gnb,WillTr99,punt_ret_td,0,,,,,
player,201010030gnb,gnb,WillTr99,punt_ret_long,11,,,,,
player,201010030gnb,gnb,NelsJo00,kick_ret,7,,,,,
player,201010030gnb,gnb,NelsJo00,kick_ret_yds,124,,,,,
player,201010030gnb,gnb,NelsJo00,kick_ret_yds_per_ret,17.7,,,,,
player,201010030gnb,gnb,NelsJo00,kick_ret_td,0,,,,,
player,201010030gnb,gnb,NelsJo00,kick_ret_long,24,,,,,
player,201010030gnb,gnb,NelsJo00,punt_ret,0,,,,,
player,201010030gnb,gnb,NelsJo00,punt_ret_yds,0,,,,,
player,201010030gnb,gnb,NelsJo00,punt_ret_yds_per_ret,,,,,,
player,201010030gnb,gnb,NelsJo00,punt_ret_td,0,,,,,
player,201010030gnb,gnb,NelsJo00,punt_ret_long,0,,,,,
player,201010030gnb,det,hansojas01,xpm,2,,,,,
player,201010030gnb,det,hansojas01,xpa,2,,,,,
player,201010030gnb,det,hansojas01,fgm,4,,,,,
player,201010030gnb,det,hansojas01,fga,5,,,,,
player,201010030gnb,det,hansojas01,punt,0,,,,,
player,201010030gnb,det,hansojas01,punt_yds,0,,,,,
player,201010030gnb,det,hansojas01,punt_yds_per_punt,,,,,,
player,201010030gnb,det,hansojas01,punt_long,0,,,,,
player,201010030gnb,det,HarrNi20,xpm,,,,,,
player,201010030gnb,det,HarrNi20,xpa,,,,,,
player,201010030gnb,det,HarrNi20,fgm,,,,,,
player,201010030gnb,det,HarrNi20,fga,,,,,,
player,201010030gnb,det,HarrNi20,punt,2,,,,,
player,201010030gnb,det,HarrNi20,punt_yds,67,,,,,
player,201010030gnb,det,HarrNi20,punt_yds_per_punt,33.5,,,,,
player,201010030gnb,det,HarrNi20,punt_long,43,,,,,
player,201010030gnb,gnb,CrosMa20,xpm,4,,,,,
player,201010030gnb,gnb,CrosMa20,xpa,4,,,,,
player,201010030gnb,gnb,CrosMa20,fgm,,,,,,
player,201010030gnb,gnb,CrosMa20,fga,,,,,,
player,201010030gnb,gnb,CrosMa20,punt,0,,,,,
player,201010030gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201010030gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201010030gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201010030gnb,gnb,MastTi99,xpm,,,,,,
player,201010030gnb,gnb,MastTi99,xpa,,,,,,
player,201010030gnb,gnb,MastTi99,fgm,,,,,,
player,201010030gnb,gnb,MastTi99,fga,,,,,,
player,201010030gnb,gnb,MastTi99,punt,3,,,,,
player,201010030gnb,gnb,MastTi99,punt_yds,123,,,,,
player,201010030gnb,gnb,MastTi99,punt_yds_per_punt,41.0,,,,,
player,201010030gnb,gnb,MastTi99,punt_long,52,,,,,
