game,2010,8,20101031,201010310sdg,oti,"Tennessee Titans",25,sdg,"San Diego Chargers",33
player,201010310sdg,sdg,OlivPa20,tackles_combined,4,,,,,
player,201010310sdg,sdg,OlivPa20,tackles_solo,3,,,,,
player,201010310sdg,sdg,OlivPa20,tackles_assists,1,,,,,
player,201010310sdg,sdg,OlivPa20,tackles_loss,1,,,,,
player,201010310sdg,sdg,OlivPa20,qb_hits,0,,,,,
player,201010310sdg,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,CoopSt20,def_int,0,,,,,
player,201010310sdg,sdg,CoopSt20,def_int_yds,0,,,,,
player,201010310sdg,sdg,CoopSt20,def_int_td,0,,,,,
player,201010310sdg,sdg,CoopSt20,def_int_long,0,,,,,
player,201010310sdg,sdg,CoopSt20,pass_defended,0,,,,,
player,201010310sdg,sdg,CoopSt20,sacks,0.0,,,,,
player,201010310sdg,sdg,CoopSt20,tackles_combined,3,,,,,
player,201010310sdg,sdg,CoopSt20,tackles_solo,3,,,,,
player,201010310sdg,sdg,CoopSt20,tackles_assists,0,,,,,
player,201010310sdg,sdg,CoopSt20,tackles_loss,0,,,,,
player,201010310sdg,sdg,CoopSt20,qb_hits,0,,,,,
player,201010310sdg,sdg,CoopSt20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,CoopSt20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,CoopSt20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,CoopSt20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,ApplAn99,def_int,0,,,,,
player,201010310sdg,sdg,ApplAn99,def_int_yds,0,,,,,
player,201010310sdg,sdg,ApplAn99,def_int_td,0,,,,,
player,201010310sdg,sdg,ApplAn99,def_int_long,0,,,,,
player,201010310sdg,sdg,ApplAn99,pass_defended,0,,,,,
player,201010310sdg,sdg,ApplAn99,sacks,0.0,,,,,
player,201010310sdg,sdg,ApplAn99,tackles_combined,2,,,,,
player,201010310sdg,sdg,ApplAn99,tackles_solo,1,,,,,
player,201010310sdg,sdg,ApplAn99,tackles_assists,1,,,,,
player,201010310sdg,sdg,ApplAn99,tackles_loss,0,,,,,
player,201010310sdg,sdg,ApplAn99,qb_hits,1,,,,,
player,201010310sdg,sdg,ApplAn99,fumbles_rec,0,,,,,
player,201010310sdg,sdg,ApplAn99,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,ApplAn99,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,ApplAn99,fumbles_forced,0,,,,,
player,201010310sdg,sdg,CasoAn99,def_int,0,,,,,
player,201010310sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201010310sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201010310sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201010310sdg,sdg,CasoAn99,pass_defended,1,,,,,
player,201010310sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201010310sdg,sdg,CasoAn99,tackles_combined,2,,,,,
player,201010310sdg,sdg,CasoAn99,tackles_solo,1,,,,,
player,201010310sdg,sdg,CasoAn99,tackles_assists,1,,,,,
player,201010310sdg,sdg,CasoAn99,tackles_loss,0,,,,,
player,201010310sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201010310sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201010310sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201010310sdg,sdg,TealQu99,def_int,0,,,,,
player,201010310sdg,sdg,TealQu99,def_int_yds,0,,,,,
player,201010310sdg,sdg,TealQu99,def_int_td,0,,,,,
player,201010310sdg,sdg,TealQu99,def_int_long,0,,,,,
player,201010310sdg,sdg,TealQu99,pass_defended,0,,,,,
player,201010310sdg,sdg,TealQu99,sacks,0.0,,,,,
player,201010310sdg,sdg,TealQu99,tackles_combined,2,,,,,
player,201010310sdg,sdg,TealQu99,tackles_solo,2,,,,,
player,201010310sdg,sdg,TealQu99,tackles_assists,0,,,,,
player,201010310sdg,sdg,TealQu99,tackles_loss,0,,,,,
player,201010310sdg,sdg,TealQu99,qb_hits,0,,,,,
player,201010310sdg,sdg,TealQu99,fumbles_rec,0,,,,,
player,201010310sdg,sdg,TealQu99,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,TealQu99,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,TealQu99,fumbles_forced,0,,,,,
player,201010310sdg,sdg,BarnAn99,def_int,0,,,,,
player,201010310sdg,sdg,BarnAn99,def_int_yds,0,,,,,
player,201010310sdg,sdg,BarnAn99,def_int_td,0,,,,,
player,201010310sdg,sdg,BarnAn99,def_int_long,0,,,,,
player,201010310sdg,sdg,BarnAn99,pass_defended,0,,,,,
player,201010310sdg,sdg,BarnAn99,sacks,0.0,,,,,
player,201010310sdg,sdg,BarnAn99,tackles_combined,1,,,,,
player,201010310sdg,sdg,BarnAn99,tackles_solo,1,,,,,
player,201010310sdg,sdg,BarnAn99,tackles_assists,0,,,,,
player,201010310sdg,sdg,BarnAn99,tackles_loss,0,,,,,
player,201010310sdg,sdg,BarnAn99,qb_hits,0,,,,,
player,201010310sdg,sdg,BarnAn99,fumbles_rec,0,,,,,
player,201010310sdg,sdg,BarnAn99,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201010310sdg,sdg,brownkri01,def_int,0,,,,,
player,201010310sdg,sdg,brownkri01,def_int_yds,0,,,,,
player,201010310sdg,sdg,brownkri01,def_int_td,0,,,,,
player,201010310sdg,sdg,brownkri01,def_int_long,0,,,,,
player,201010310sdg,sdg,brownkri01,pass_defended,0,,,,,
player,201010310sdg,sdg,brownkri01,sacks,0.0,,,,,
player,201010310sdg,sdg,brownkri01,tackles_combined,1,,,,,
player,201010310sdg,sdg,brownkri01,tackles_solo,1,,,,,
player,201010310sdg,sdg,brownkri01,tackles_assists,0,,,,,
player,201010310sdg,sdg,brownkri01,tackles_loss,0,,,,,
player,201010310sdg,sdg,brownkri01,qb_hits,0,,,,,
player,201010310sdg,sdg,brownkri01,fumbles_rec,0,,,,,
player,201010310sdg,sdg,brownkri01,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,brownkri01,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,brownkri01,fumbles_forced,0,,,,,
player,201010310sdg,sdg,CartTy20,def_int,0,,,,,
player,201010310sdg,sdg,CartTy20,def_int_yds,0,,,,,
player,201010310sdg,sdg,CartTy20,def_int_td,0,,,,,
player,201010310sdg,sdg,CartTy20,def_int_long,0,,,,,
player,201010310sdg,sdg,CartTy20,pass_defended,0,,,,,
player,201010310sdg,sdg,CartTy20,sacks,0.0,,,,,
player,201010310sdg,sdg,CartTy20,tackles_combined,1,,,,,
player,201010310sdg,sdg,CartTy20,tackles_solo,1,,,,,
player,201010310sdg,sdg,CartTy20,tackles_assists,0,,,,,
player,201010310sdg,sdg,CartTy20,tackles_loss,0,,,,,
player,201010310sdg,sdg,CartTy20,qb_hits,0,,,,,
player,201010310sdg,sdg,CartTy20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,CartTy20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,CartTy20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,CartTy20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,CesaJa20,def_int,0,,,,,
player,201010310sdg,sdg,CesaJa20,def_int_yds,0,,,,,
player,201010310sdg,sdg,CesaJa20,def_int_td,0,,,,,
player,201010310sdg,sdg,CesaJa20,def_int_long,0,,,,,
player,201010310sdg,sdg,CesaJa20,pass_defended,0,,,,,
player,201010310sdg,sdg,CesaJa20,sacks,0.0,,,,,
player,201010310sdg,sdg,CesaJa20,tackles_combined,1,,,,,
player,201010310sdg,sdg,CesaJa20,tackles_solo,1,,,,,
player,201010310sdg,sdg,CesaJa20,tackles_assists,0,,,,,
player,201010310sdg,sdg,CesaJa20,tackles_loss,0,,,,,
player,201010310sdg,sdg,CesaJa20,qb_hits,0,,,,,
player,201010310sdg,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,GoodRi00,def_int,0,,,,,
player,201010310sdg,sdg,GoodRi00,def_int_yds,0,,,,,
player,201010310sdg,sdg,GoodRi00,def_int_td,0,,,,,
player,201010310sdg,sdg,GoodRi00,def_int_long,0,,,,,
player,201010310sdg,sdg,GoodRi00,pass_defended,0,,,,,
player,201010310sdg,sdg,GoodRi00,sacks,0.0,,,,,
player,201010310sdg,sdg,GoodRi00,tackles_combined,1,,,,,
player,201010310sdg,sdg,GoodRi00,tackles_solo,0,,,,,
player,201010310sdg,sdg,GoodRi00,tackles_assists,1,,,,,
player,201010310sdg,sdg,GoodRi00,tackles_loss,0,,,,,
player,201010310sdg,sdg,GoodRi00,qb_hits,0,,,,,
player,201010310sdg,sdg,GoodRi00,fumbles_rec,0,,,,,
player,201010310sdg,sdg,GoodRi00,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,GoodRi00,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,GoodRi00,fumbles_forced,0,,,,,
player,201010310sdg,sdg,HestJa00,def_int,0,,,,,
player,201010310sdg,sdg,HestJa00,def_int_yds,0,,,,,
player,201010310sdg,sdg,HestJa00,def_int_td,0,,,,,
player,201010310sdg,sdg,HestJa00,def_int_long,0,,,,,
player,201010310sdg,sdg,HestJa00,pass_defended,0,,,,,
player,201010310sdg,sdg,HestJa00,sacks,0.0,,,,,
player,201010310sdg,sdg,HestJa00,tackles_combined,1,,,,,
player,201010310sdg,sdg,HestJa00,tackles_solo,1,,,,,
player,201010310sdg,sdg,HestJa00,tackles_assists,0,,,,,
player,201010310sdg,sdg,HestJa00,tackles_loss,0,,,,,
player,201010310sdg,sdg,HestJa00,qb_hits,0,,,,,
player,201010310sdg,sdg,HestJa00,fumbles_rec,0,,,,,
player,201010310sdg,sdg,HestJa00,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,HestJa00,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,HestJa00,fumbles_forced,0,,,,,
player,201010310sdg,sdg,HughDa99,def_int,0,,,,,
player,201010310sdg,sdg,HughDa99,def_int_yds,0,,,,,
player,201010310sdg,sdg,HughDa99,def_int_td,0,,,,,
player,201010310sdg,sdg,HughDa99,def_int_long,0,,,,,
player,201010310sdg,sdg,HughDa99,pass_defended,0,,,,,
player,201010310sdg,sdg,HughDa99,sacks,0.0,,,,,
player,201010310sdg,sdg,HughDa99,tackles_combined,1,,,,,
player,201010310sdg,sdg,HughDa99,tackles_solo,1,,,,,
player,201010310sdg,sdg,HughDa99,tackles_assists,0,,,,,
player,201010310sdg,sdg,HughDa99,tackles_loss,0,,,,,
player,201010310sdg,sdg,HughDa99,qb_hits,0,,,,,
player,201010310sdg,sdg,HughDa99,fumbles_rec,0,,,,,
player,201010310sdg,sdg,HughDa99,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,HughDa99,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,HughDa99,fumbles_forced,0,,,,,
player,201010310sdg,sdg,JammQu20,def_int,0,,,,,
player,201010310sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201010310sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201010310sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201010310sdg,sdg,JammQu20,pass_defended,1,,,,,
player,201010310sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201010310sdg,sdg,JammQu20,tackles_combined,1,,,,,
player,201010310sdg,sdg,JammQu20,tackles_solo,1,,,,,
player,201010310sdg,sdg,JammQu20,tackles_assists,0,,,,,
player,201010310sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201010310sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201010310sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,JohnTr20,def_int,0,,,,,
player,201010310sdg,sdg,JohnTr20,def_int_yds,0,,,,,
player,201010310sdg,sdg,JohnTr20,def_int_td,0,,,,,
player,201010310sdg,sdg,JohnTr20,def_int_long,0,,,,,
player,201010310sdg,sdg,JohnTr20,pass_defended,0,,,,,
player,201010310sdg,sdg,JohnTr20,sacks,0.0,,,,,
player,201010310sdg,sdg,JohnTr20,tackles_combined,1,,,,,
player,201010310sdg,sdg,JohnTr20,tackles_solo,1,,,,,
player,201010310sdg,sdg,JohnTr20,tackles_assists,0,,,,,
player,201010310sdg,sdg,JohnTr20,tackles_loss,0,,,,,
player,201010310sdg,sdg,JohnTr20,qb_hits,0,,,,,
player,201010310sdg,sdg,JohnTr20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,JohnTr20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,JohnTr20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,JohnTr20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,NwagOg00,def_int,0,,,,,
player,201010310sdg,sdg,NwagOg00,def_int_yds,0,,,,,
player,201010310sdg,sdg,NwagOg00,def_int_td,0,,,,,
player,201010310sdg,sdg,NwagOg00,def_int_long,0,,,,,
player,201010310sdg,sdg,NwagOg00,pass_defended,0,,,,,
player,201010310sdg,sdg,NwagOg00,sacks,0.0,,,,,
player,201010310sdg,sdg,NwagOg00,tackles_combined,1,,,,,
player,201010310sdg,sdg,NwagOg00,tackles_solo,1,,,,,
player,201010310sdg,sdg,NwagOg00,tackles_assists,0,,,,,
player,201010310sdg,sdg,NwagOg00,tackles_loss,0,,,,,
player,201010310sdg,sdg,NwagOg00,qb_hits,0,,,,,
player,201010310sdg,sdg,NwagOg00,fumbles_rec,0,,,,,
player,201010310sdg,sdg,NwagOg00,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,NwagOg00,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,NwagOg00,fumbles_forced,0,,,,,
player,201010310sdg,sdg,PhilSh20,def_int,0,,,,,
player,201010310sdg,sdg,PhilSh20,def_int_yds,0,,,,,
player,201010310sdg,sdg,PhilSh20,def_int_td,0,,,,,
player,201010310sdg,sdg,PhilSh20,def_int_long,0,,,,,
player,201010310sdg,sdg,PhilSh20,pass_defended,1,,,,,
player,201010310sdg,sdg,PhilSh20,sacks,0.0,,,,,
player,201010310sdg,sdg,PhilSh20,tackles_combined,1,,,,,
player,201010310sdg,sdg,PhilSh20,tackles_solo,0,,,,,
player,201010310sdg,sdg,PhilSh20,tackles_assists,1,,,,,
player,201010310sdg,sdg,PhilSh20,tackles_loss,0,,,,,
player,201010310sdg,sdg,PhilSh20,qb_hits,0,,,,,
player,201010310sdg,sdg,PhilSh20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,StriDo20,def_int,0,,,,,
player,201010310sdg,sdg,StriDo20,def_int_yds,0,,,,,
player,201010310sdg,sdg,StriDo20,def_int_td,0,,,,,
player,201010310sdg,sdg,StriDo20,def_int_long,0,,,,,
player,201010310sdg,sdg,StriDo20,pass_defended,0,,,,,
player,201010310sdg,sdg,StriDo20,sacks,0.0,,,,,
player,201010310sdg,sdg,StriDo20,tackles_combined,1,,,,,
player,201010310sdg,sdg,StriDo20,tackles_solo,1,,,,,
player,201010310sdg,sdg,StriDo20,tackles_assists,0,,,,,
player,201010310sdg,sdg,StriDo20,tackles_loss,0,,,,,
player,201010310sdg,sdg,StriDo20,qb_hits,0,,,,,
player,201010310sdg,sdg,StriDo20,fumbles_rec,0,,,,,
player,201010310sdg,sdg,StriDo20,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,StriDo20,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,StriDo20,fumbles_forced,0,,,,,
player,201010310sdg,sdg,TolbMi00,def_int,0,,,,,
player,201010310sdg,sdg,TolbMi00,def_int_yds,0,,,,,
player,201010310sdg,sdg,TolbMi00,def_int_td,0,,,,,
player,201010310sdg,sdg,TolbMi00,def_int_long,0,,,,,
player,201010310sdg,sdg,TolbMi00,pass_defended,0,,,,,
player,201010310sdg,sdg,TolbMi00,sacks,0.0,,,,,
player,201010310sdg,sdg,TolbMi00,tackles_combined,1,,,,,
player,201010310sdg,sdg,TolbMi00,tackles_solo,0,,,,,
player,201010310sdg,sdg,TolbMi00,tackles_assists,1,,,,,
player,201010310sdg,sdg,TolbMi00,tackles_loss,0,,,,,
player,201010310sdg,sdg,TolbMi00,qb_hits,0,,,,,
player,201010310sdg,sdg,TolbMi00,fumbles_rec,0,,,,,
player,201010310sdg,sdg,TolbMi00,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,TolbMi00,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,TolbMi00,fumbles_forced,0,,,,,
player,201010310sdg,sdg,WilsKr00,def_int,0,,,,,
player,201010310sdg,sdg,WilsKr00,def_int_yds,0,,,,,
player,201010310sdg,sdg,WilsKr00,def_int_td,0,,,,,
player,201010310sdg,sdg,WilsKr00,def_int_long,0,,,,,
player,201010310sdg,sdg,WilsKr00,pass_defended,0,,,,,
player,201010310sdg,sdg,WilsKr00,sacks,0.0,,,,,
player,201010310sdg,sdg,WilsKr00,tackles_combined,1,,,,,
player,201010310sdg,sdg,WilsKr00,tackles_solo,1,,,,,
player,201010310sdg,sdg,WilsKr00,tackles_assists,0,,,,,
player,201010310sdg,sdg,WilsKr00,tackles_loss,0,,,,,
player,201010310sdg,sdg,WilsKr00,qb_hits,0,,,,,
player,201010310sdg,sdg,WilsKr00,fumbles_rec,0,,,,,
player,201010310sdg,sdg,WilsKr00,fumbles_rec_yds,0,,,,,
player,201010310sdg,sdg,WilsKr00,fumbles_rec_td,0,,,,,
player,201010310sdg,sdg,WilsKr00,fumbles_forced,0,,,,,
player,201010310sdg,oti,MariMa00,kick_ret,7,,,,,
player,201010310sdg,oti,MariMa00,kick_ret_yds,159,,,,,
player,201010310sdg,oti,MariMa00,kick_ret_yds_per_ret,22.7,,,,,
player,201010310sdg,oti,MariMa00,kick_ret_td,0,,,,,
player,201010310sdg,oti,MariMa00,kick_ret_long,36,,,,,
player,201010310sdg,oti,MariMa00,punt_ret,1,,,,,
player,201010310sdg,oti,MariMa00,punt_ret_yds,17,,,,,
player,201010310sdg,oti,MariMa00,punt_ret_yds_per_ret,17.0,,,,,
player,201010310sdg,oti,MariMa00,punt_ret_td,0,,,,,
player,201010310sdg,oti,MariMa00,punt_ret_long,17,,,,,
player,201010310sdg,sdg,SproDa00,kick_ret,4,,,,,
player,201010310sdg,sdg,SproDa00,kick_ret_yds,100,,,,,
player,201010310sdg,sdg,SproDa00,kick_ret_yds_per_ret,25.0,,,,,
player,201010310sdg,sdg,SproDa00,kick_ret_td,0,,,,,
player,201010310sdg,sdg,SproDa00,kick_ret_long,27,,,,,
player,201010310sdg,sdg,SproDa00,punt_ret,2,,,,,
player,201010310sdg,sdg,SproDa00,punt_ret_yds,14,,,,,
player,201010310sdg,sdg,SproDa00,punt_ret_yds_per_ret,7.0,,,,,
player,201010310sdg,sdg,SproDa00,punt_ret_td,0,,,,,
player,201010310sdg,sdg,SproDa00,punt_ret_long,11,,,,,
player,201010310sdg,oti,bironrob01,xpm,2,,,,,
player,201010310sdg,oti,bironrob01,xpa,2,,,,,
player,201010310sdg,oti,bironrob01,fgm,1,,,,,
player,201010310sdg,oti,bironrob01,fga,1,,,,,
player,201010310sdg,oti,bironrob01,punt,0,,,,,
player,201010310sdg,oti,bironrob01,punt_yds,0,,,,,
player,201010310sdg,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201010310sdg,oti,bironrob01,punt_long,0,,,,,
player,201010310sdg,oti,KernBr20,xpm,,,,,,
player,201010310sdg,oti,KernBr20,xpa,,,,,,
player,201010310sdg,oti,KernBr20,fgm,,,,,,
player,201010310sdg,oti,KernBr20,fga,,,,,,
player,201010310sdg,oti,KernBr20,punt,6,,,,,
player,201010310sdg,oti,KernBr20,punt_yds,279,,,,,
player,201010310sdg,oti,KernBr20,punt_yds_per_punt,46.5,,,,,
player,201010310sdg,oti,KernBr20,punt_long,63,,,,,
player,201010310sdg,sdg,brownkri01,xpm,3,,,,,
player,201010310sdg,sdg,brownkri01,xpa,3,,,,,
player,201010310sdg,sdg,brownkri01,fgm,2,,,,,
player,201010310sdg,sdg,brownkri01,fga,2,,,,,
player,201010310sdg,sdg,brownkri01,punt,0,,,,,
player,201010310sdg,sdg,brownkri01,punt_yds,0,,,,,
player,201010310sdg,sdg,brownkri01,punt_yds_per_punt,,,,,,
player,201010310sdg,sdg,brownkri01,punt_long,0,,,,,
player,201010310sdg,sdg,ScifMi20,xpm,,,,,,
player,201010310sdg,sdg,ScifMi20,xpa,,,,,,
player,201010310sdg,sdg,ScifMi20,fgm,,,,,,
player,201010310sdg,sdg,ScifMi20,fga,,,,,,
player,201010310sdg,sdg,ScifMi20,punt,3,,,,,
player,201010310sdg,sdg,ScifMi20,punt_yds,168,,,,,
player,201010310sdg,sdg,ScifMi20,punt_yds_per_punt,56.0,,,,,
player,201010310sdg,sdg,ScifMi20,punt_long,63,,,,,
