game,2010,17,20110102,201101020cle,pit,"Pittsburgh Steelers",41,cle,"Cleveland Browns",9
player,201101020cle,cle,ElamAb20,pass_defended,0,,,,,
player,201101020cle,cle,ElamAb20,sacks,0.0,,,,,
player,201101020cle,cle,ElamAb20,tackles_combined,5,,,,,
player,201101020cle,cle,ElamAb20,tackles_solo,5,,,,,
player,201101020cle,cle,ElamAb20,tackles_assists,0,,,,,
player,201101020cle,cle,ElamAb20,tackles_loss,0,,,,,
player,201101020cle,cle,ElamAb20,qb_hits,0,,,,,
player,201101020cle,cle,ElamAb20,fumbles_rec,0,,,,,
player,201101020cle,cle,ElamAb20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,ElamAb20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,ElamAb20,fumbles_forced,0,,,,,
player,201101020cle,cle,RothMa20,def_int,0,,,,,
player,201101020cle,cle,RothMa20,def_int_yds,0,,,,,
player,201101020cle,cle,RothMa20,def_int_td,0,,,,,
player,201101020cle,cle,RothMa20,def_int_long,0,,,,,
player,201101020cle,cle,RothMa20,pass_defended,0,,,,,
player,201101020cle,cle,RothMa20,sacks,0.0,,,,,
player,201101020cle,cle,RothMa20,tackles_combined,5,,,,,
player,201101020cle,cle,RothMa20,tackles_solo,4,,,,,
player,201101020cle,cle,RothMa20,tackles_assists,1,,,,,
player,201101020cle,cle,RothMa20,tackles_loss,0,,,,,
player,201101020cle,cle,RothMa20,qb_hits,0,,,,,
player,201101020cle,cle,RothMa20,fumbles_rec,0,,,,,
player,201101020cle,cle,RothMa20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,RothMa20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,RothMa20,fumbles_forced,0,,,,,
player,201101020cle,cle,BartEr20,def_int,0,,,,,
player,201101020cle,cle,BartEr20,def_int_yds,0,,,,,
player,201101020cle,cle,BartEr20,def_int_td,0,,,,,
player,201101020cle,cle,BartEr20,def_int_long,0,,,,,
player,201101020cle,cle,BartEr20,pass_defended,0,,,,,
player,201101020cle,cle,BartEr20,sacks,0.0,,,,,
player,201101020cle,cle,BartEr20,tackles_combined,4,,,,,
player,201101020cle,cle,BartEr20,tackles_solo,1,,,,,
player,201101020cle,cle,BartEr20,tackles_assists,3,,,,,
player,201101020cle,cle,BartEr20,tackles_loss,0,,,,,
player,201101020cle,cle,BartEr20,qb_hits,0,,,,,
player,201101020cle,cle,BartEr20,fumbles_rec,0,,,,,
player,201101020cle,cle,BartEr20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,BartEr20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,BartEr20,fumbles_forced,0,,,,,
player,201101020cle,cle,FranCo99,def_int,0,,,,,
player,201101020cle,cle,FranCo99,def_int_yds,0,,,,,
player,201101020cle,cle,FranCo99,def_int_td,0,,,,,
player,201101020cle,cle,FranCo99,def_int_long,0,,,,,
player,201101020cle,cle,FranCo99,pass_defended,0,,,,,
player,201101020cle,cle,FranCo99,sacks,0.0,,,,,
player,201101020cle,cle,FranCo99,tackles_combined,3,,,,,
player,201101020cle,cle,FranCo99,tackles_solo,2,,,,,
player,201101020cle,cle,FranCo99,tackles_assists,1,,,,,
player,201101020cle,cle,FranCo99,tackles_loss,0,,,,,
player,201101020cle,cle,FranCo99,qb_hits,0,,,,,
player,201101020cle,cle,FranCo99,fumbles_rec,0,,,,,
player,201101020cle,cle,FranCo99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,FranCo99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,FranCo99,fumbles_forced,0,,,,,
player,201101020cle,cle,RubiAh99,def_int,0,,,,,
player,201101020cle,cle,RubiAh99,def_int_yds,0,,,,,
player,201101020cle,cle,RubiAh99,def_int_td,0,,,,,
player,201101020cle,cle,RubiAh99,def_int_long,0,,,,,
player,201101020cle,cle,RubiAh99,pass_defended,0,,,,,
player,201101020cle,cle,RubiAh99,sacks,0.0,,,,,
player,201101020cle,cle,RubiAh99,tackles_combined,3,,,,,
player,201101020cle,cle,RubiAh99,tackles_solo,3,,,,,
player,201101020cle,cle,RubiAh99,tackles_assists,0,,,,,
player,201101020cle,cle,RubiAh99,tackles_loss,0,,,,,
player,201101020cle,cle,RubiAh99,qb_hits,1,,,,,
player,201101020cle,cle,RubiAh99,fumbles_rec,0,,,,,
player,201101020cle,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,RubiAh99,fumbles_forced,0,,,,,
player,201101020cle,cle,BenaMa00,def_int,0,,,,,
player,201101020cle,cle,BenaMa00,def_int_yds,0,,,,,
player,201101020cle,cle,BenaMa00,def_int_td,0,,,,,
player,201101020cle,cle,BenaMa00,def_int_long,0,,,,,
player,201101020cle,cle,BenaMa00,pass_defended,0,,,,,
player,201101020cle,cle,BenaMa00,sacks,0.0,,,,,
player,201101020cle,cle,BenaMa00,tackles_combined,2,,,,,
player,201101020cle,cle,BenaMa00,tackles_solo,1,,,,,
player,201101020cle,cle,BenaMa00,tackles_assists,1,,,,,
player,201101020cle,cle,BenaMa00,tackles_loss,0,,,,,
player,201101020cle,cle,BenaMa00,qb_hits,0,,,,,
player,201101020cle,cle,BenaMa00,fumbles_rec,0,,,,,
player,201101020cle,cle,BenaMa00,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,BenaMa00,fumbles_rec_td,0,,,,,
player,201101020cle,cle,BenaMa00,fumbles_forced,0,,,,,
player,201101020cle,cle,SchaBr00,def_int,0,,,,,
player,201101020cle,cle,SchaBr00,def_int_yds,0,,,,,
player,201101020cle,cle,SchaBr00,def_int_td,0,,,,,
player,201101020cle,cle,SchaBr00,def_int_long,0,,,,,
player,201101020cle,cle,SchaBr00,pass_defended,0,,,,,
player,201101020cle,cle,SchaBr00,sacks,0.0,,,,,
player,201101020cle,cle,SchaBr00,tackles_combined,2,,,,,
player,201101020cle,cle,SchaBr00,tackles_solo,2,,,,,
player,201101020cle,cle,SchaBr00,tackles_assists,0,,,,,
player,201101020cle,cle,SchaBr00,tackles_loss,0,,,,,
player,201101020cle,cle,SchaBr00,qb_hits,0,,,,,
player,201101020cle,cle,SchaBr00,fumbles_rec,0,,,,,
player,201101020cle,cle,SchaBr00,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,SchaBr00,fumbles_rec_td,0,,,,,
player,201101020cle,cle,SchaBr00,fumbles_forced,0,,,,,
player,201101020cle,cle,TrusJa99,def_int,0,,,,,
player,201101020cle,cle,TrusJa99,def_int_yds,0,,,,,
player,201101020cle,cle,TrusJa99,def_int_td,0,,,,,
player,201101020cle,cle,TrusJa99,def_int_long,0,,,,,
player,201101020cle,cle,TrusJa99,pass_defended,0,,,,,
player,201101020cle,cle,TrusJa99,sacks,0.0,,,,,
player,201101020cle,cle,TrusJa99,tackles_combined,2,,,,,
player,201101020cle,cle,TrusJa99,tackles_solo,2,,,,,
player,201101020cle,cle,TrusJa99,tackles_assists,0,,,,,
player,201101020cle,cle,TrusJa99,tackles_loss,0,,,,,
player,201101020cle,cle,TrusJa99,qb_hits,0,,,,,
player,201101020cle,cle,TrusJa99,fumbles_rec,0,,,,,
player,201101020cle,cle,TrusJa99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,TrusJa99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,TrusJa99,fumbles_forced,0,,,,,
player,201101020cle,cle,VentRa20,def_int,0,,,,,
player,201101020cle,cle,VentRa20,def_int_yds,0,,,,,
player,201101020cle,cle,VentRa20,def_int_td,0,,,,,
player,201101020cle,cle,VentRa20,def_int_long,0,,,,,
player,201101020cle,cle,VentRa20,pass_defended,0,,,,,
player,201101020cle,cle,VentRa20,sacks,0.0,,,,,
player,201101020cle,cle,VentRa20,tackles_combined,2,,,,,
player,201101020cle,cle,VentRa20,tackles_solo,1,,,,,
player,201101020cle,cle,VentRa20,tackles_assists,1,,,,,
player,201101020cle,cle,VentRa20,tackles_loss,0,,,,,
player,201101020cle,cle,VentRa20,qb_hits,0,,,,,
player,201101020cle,cle,VentRa20,fumbles_rec,0,,,,,
player,201101020cle,cle,VentRa20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,VentRa20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,VentRa20,fumbles_forced,0,,,,,
player,201101020cle,cle,AlexEr20,def_int,0,,,,,
player,201101020cle,cle,AlexEr20,def_int_yds,0,,,,,
player,201101020cle,cle,AlexEr20,def_int_td,0,,,,,
player,201101020cle,cle,AlexEr20,def_int_long,0,,,,,
player,201101020cle,cle,AlexEr20,pass_defended,0,,,,,
player,201101020cle,cle,AlexEr20,sacks,0.0,,,,,
player,201101020cle,cle,AlexEr20,tackles_combined,1,,,,,
player,201101020cle,cle,AlexEr20,tackles_solo,0,,,,,
player,201101020cle,cle,AlexEr20,tackles_assists,1,,,,,
player,201101020cle,cle,AlexEr20,tackles_loss,0,,,,,
player,201101020cle,cle,AlexEr20,qb_hits,0,,,,,
player,201101020cle,cle,AlexEr20,fumbles_rec,0,,,,,
player,201101020cle,cle,AlexEr20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,AlexEr20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,AlexEr20,fumbles_forced,0,,,,,
player,201101020cle,cle,OctaSt00,def_int,0,,,,,
player,201101020cle,cle,OctaSt00,def_int_yds,0,,,,,
player,201101020cle,cle,OctaSt00,def_int_td,0,,,,,
player,201101020cle,cle,OctaSt00,def_int_long,0,,,,,
player,201101020cle,cle,OctaSt00,pass_defended,0,,,,,
player,201101020cle,cle,OctaSt00,sacks,0.0,,,,,
player,201101020cle,cle,OctaSt00,tackles_combined,1,,,,,
player,201101020cle,cle,OctaSt00,tackles_solo,0,,,,,
player,201101020cle,cle,OctaSt00,tackles_assists,1,,,,,
player,201101020cle,cle,OctaSt00,tackles_loss,0,,,,,
player,201101020cle,cle,OctaSt00,qb_hits,0,,,,,
player,201101020cle,cle,OctaSt00,fumbles_rec,0,,,,,
player,201101020cle,cle,OctaSt00,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,OctaSt00,fumbles_rec_td,0,,,,,
player,201101020cle,cle,OctaSt00,fumbles_forced,0,,,,,
player,201101020cle,cle,PiscSa99,def_int,0,,,,,
player,201101020cle,cle,PiscSa99,def_int_yds,0,,,,,
player,201101020cle,cle,PiscSa99,def_int_td,0,,,,,
player,201101020cle,cle,PiscSa99,def_int_long,0,,,,,
player,201101020cle,cle,PiscSa99,pass_defended,0,,,,,
player,201101020cle,cle,PiscSa99,sacks,0.0,,,,,
player,201101020cle,cle,PiscSa99,tackles_combined,1,,,,,
player,201101020cle,cle,PiscSa99,tackles_solo,1,,,,,
player,201101020cle,cle,PiscSa99,tackles_assists,0,,,,,
player,201101020cle,cle,PiscSa99,tackles_loss,0,,,,,
player,201101020cle,cle,PiscSa99,qb_hits,0,,,,,
player,201101020cle,cle,PiscSa99,fumbles_rec,0,,,,,
player,201101020cle,cle,PiscSa99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,PiscSa99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,PiscSa99,fumbles_forced,0,,,,,
player,201101020cle,cle,SoreNi20,def_int,0,,,,,
player,201101020cle,cle,SoreNi20,def_int_yds,0,,,,,
player,201101020cle,cle,SoreNi20,def_int_td,0,,,,,
player,201101020cle,cle,SoreNi20,def_int_long,0,,,,,
player,201101020cle,cle,SoreNi20,pass_defended,0,,,,,
player,201101020cle,cle,SoreNi20,sacks,0.0,,,,,
player,201101020cle,cle,SoreNi20,tackles_combined,1,,,,,
player,201101020cle,cle,SoreNi20,tackles_solo,1,,,,,
player,201101020cle,cle,SoreNi20,tackles_assists,0,,,,,
player,201101020cle,cle,SoreNi20,tackles_loss,0,,,,,
player,201101020cle,cle,SoreNi20,qb_hits,0,,,,,
player,201101020cle,cle,SoreNi20,fumbles_rec,0,,,,,
player,201101020cle,cle,SoreNi20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,SoreNi20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,SoreNi20,fumbles_forced,0,,,,,
player,201101020cle,pit,BrowAn04,kick_ret,2,,,,,
player,201101020cle,pit,BrowAn04,kick_ret_yds,36,,,,,
player,201101020cle,pit,BrowAn04,kick_ret_yds_per_ret,18.0,,,,,
player,201101020cle,pit,BrowAn04,kick_ret_td,0,,,,,
player,201101020cle,pit,BrowAn04,kick_ret_long,27,,,,,
player,201101020cle,pit,BrowAn04,punt_ret,2,,,,,
player,201101020cle,pit,BrowAn04,punt_ret_yds,4,,,,,
player,201101020cle,pit,BrowAn04,punt_ret_yds_per_ret,2.0,,,,,
player,201101020cle,pit,BrowAn04,punt_ret_td,0,,,,,
player,201101020cle,pit,BrowAn04,punt_ret_long,7,,,,,
player,201101020cle,pit,RandAn00,kick_ret,0,,,,,
player,201101020cle,pit,RandAn00,kick_ret_yds,0,,,,,
player,201101020cle,pit,RandAn00,kick_ret_yds_per_ret,,,,,,
player,201101020cle,pit,RandAn00,kick_ret_td,0,,,,,
player,201101020cle,pit,RandAn00,kick_ret_long,0,,,,,
player,201101020cle,pit,RandAn00,punt_ret,1,,,,,
player,201101020cle,pit,RandAn00,punt_ret_yds,1,,,,,
player,201101020cle,pit,RandAn00,punt_ret_yds_per_ret,1.0,,,,,
player,201101020cle,pit,RandAn00,punt_ret_td,0,,,,,
player,201101020cle,pit,RandAn00,punt_ret_long,1,,,,,
player,201101020cle,cle,CribJo01,kick_ret,3,,,,,
player,201101020cle,cle,CribJo01,kick_ret_yds,23,,,,,
player,201101020cle,cle,CribJo01,kick_ret_yds_per_ret,7.7,,,,,
player,201101020cle,cle,CribJo01,kick_ret_td,0,,,,,
player,201101020cle,cle,CribJo01,kick_ret_long,12,,,,,
player,201101020cle,cle,CribJo01,punt_ret,1,,,,,
player,201101020cle,cle,CribJo01,punt_ret_yds,11,,,,,
player,201101020cle,cle,CribJo01,punt_ret_yds_per_ret,11.0,,,,,
player,201101020cle,cle,CribJo01,punt_ret_td,0,,,,,
player,201101020cle,cle,CribJo01,punt_ret_long,11,,,,,
player,201101020cle,cle,VentRa20,kick_ret,4,,,,,
player,201101020cle,cle,VentRa20,kick_ret_yds,47,,,,,
player,201101020cle,cle,VentRa20,kick_ret_yds_per_ret,11.8,,,,,
player,201101020cle,cle,VentRa20,kick_ret_td,0,,,,,
player,201101020cle,cle,VentRa20,kick_ret_long,17,,,,,
player,201101020cle,cle,VentRa20,punt_ret,0,,,,,
player,201101020cle,cle,VentRa20,punt_ret_yds,0,,,,,
player,201101020cle,cle,VentRa20,punt_ret_yds_per_ret,,,,,,
player,201101020cle,cle,VentRa20,punt_ret_td,0,,,,,
player,201101020cle,cle,VentRa20,punt_ret_long,0,,,,,
player,201101020cle,cle,BellMi00,kick_ret,1,,,,,
player,201101020cle,cle,BellMi00,kick_ret_yds,3,,,,,
player,201101020cle,cle,BellMi00,kick_ret_yds_per_ret,3.0,,,,,
player,201101020cle,cle,BellMi00,kick_ret_td,0,,,,,
player,201101020cle,cle,BellMi00,kick_ret_long,3,,,,,
player,201101020cle,cle,BellMi00,punt_ret,0,,,,,
player,201101020cle,cle,BellMi00,punt_ret_yds,0,,,,,
player,201101020cle,cle,BellMi00,punt_ret_yds_per_ret,,,,,,
player,201101020cle,cle,BellMi00,punt_ret_td,0,,,,,
player,201101020cle,cle,BellMi00,punt_ret_long,0,,,,,
player,201101020cle,pit,suishsha01,xpm,5,,,,,
player,201101020cle,pit,suishsha01,xpa,5,,,,,
player,201101020cle,pit,suishsha01,fgm,2,,,,,
player,201101020cle,pit,suishsha01,fga,2,,,,,
player,201101020cle,pit,suishsha01,punt,0,,,,,
player,201101020cle,pit,suishsha01,punt_yds,0,,,,,
player,201101020cle,pit,suishsha01,punt_yds_per_punt,,,,,,
player,201101020cle,pit,suishsha01,punt_long,0,,,,,
player,201101020cle,pit,KapiJe20,xpm,,,,,,
player,201101020cle,pit,KapiJe20,xpa,,,,,,
player,201101020cle,pit,KapiJe20,fgm,,,,,,
player,201101020cle,pit,KapiJe20,fga,,,,,,
player,201101020cle,pit,KapiJe20,punt,2,,,,,
player,201101020cle,pit,KapiJe20,punt_yds,112,,,,,
player,201101020cle,pit,KapiJe20,punt_yds_per_punt,56.0,,,,,
player,201101020cle,pit,KapiJe20,punt_long,59,,,,,
player,201101020cle,cle,HodgRe20,xpm,,,,,,
player,201101020cle,cle,HodgRe20,xpa,,,,,,
player,201101020cle,cle,HodgRe20,fgm,,,,,,
player,201101020cle,cle,HodgRe20,fga,,,,,,
player,201101020cle,cle,HodgRe20,punt,3,,,,,
player,201101020cle,cle,HodgRe20,punt_yds,131,,,,,
player,201101020cle,cle,HodgRe20,punt_yds_per_punt,43.7,,,,,
player,201101020cle,cle,HodgRe20,punt_long,51,,,,,
player,201101020cle,cle,dawsophi01,xpm,,,,,,
player,201101020cle,cle,dawsophi01,xpa,,,,,,
player,201101020cle,cle,dawsophi01,fgm,1,,,,,
player,201101020cle,cle,dawsophi01,fga,1,,,,,
player,201101020cle,cle,dawsophi01,punt,0,,,,,
player,201101020cle,cle,dawsophi01,punt_yds,0,,,,,
player,201101020cle,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201101020cle,cle,dawsophi01,punt_long,0,,,,,
