game,2010,14,20101212,201012120sdg,kan,"Kansas City Chiefs",0,sdg,"San Diego Chargers",31
player,201012120sdg,sdg,WeddEr99,def_int,0,,,,,
player,201012120sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201012120sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201012120sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201012120sdg,sdg,WeddEr99,pass_defended,0,,,,,
player,201012120sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201012120sdg,sdg,WeddEr99,tackles_combined,3,,,,,
player,201012120sdg,sdg,WeddEr99,tackles_solo,3,,,,,
player,201012120sdg,sdg,WeddEr99,tackles_assists,0,,,,,
player,201012120sdg,sdg,WeddEr99,tackles_loss,1,,,,,
player,201012120sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201012120sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,ApplAn99,def_int,0,,,,,
player,201012120sdg,sdg,ApplAn99,def_int_yds,0,,,,,
player,201012120sdg,sdg,ApplAn99,def_int_td,0,,,,,
player,201012120sdg,sdg,ApplAn99,def_int_long,0,,,,,
player,201012120sdg,sdg,ApplAn99,pass_defended,0,,,,,
player,201012120sdg,sdg,ApplAn99,sacks,0.0,,,,,
player,201012120sdg,sdg,ApplAn99,tackles_combined,2,,,,,
player,201012120sdg,sdg,ApplAn99,tackles_solo,2,,,,,
player,201012120sdg,sdg,ApplAn99,tackles_assists,0,,,,,
player,201012120sdg,sdg,ApplAn99,tackles_loss,1,,,,,
player,201012120sdg,sdg,ApplAn99,qb_hits,0,,,,,
player,201012120sdg,sdg,ApplAn99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,ApplAn99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,ApplAn99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,ApplAn99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,OlivPa20,def_int,0,,,,,
player,201012120sdg,sdg,OlivPa20,def_int_yds,0,,,,,
player,201012120sdg,sdg,OlivPa20,def_int_td,0,,,,,
player,201012120sdg,sdg,OlivPa20,def_int_long,0,,,,,
player,201012120sdg,sdg,OlivPa20,pass_defended,0,,,,,
player,201012120sdg,sdg,OlivPa20,sacks,0.0,,,,,
player,201012120sdg,sdg,OlivPa20,tackles_combined,2,,,,,
player,201012120sdg,sdg,OlivPa20,tackles_solo,2,,,,,
player,201012120sdg,sdg,OlivPa20,tackles_assists,0,,,,,
player,201012120sdg,sdg,OlivPa20,tackles_loss,0,,,,,
player,201012120sdg,sdg,OlivPa20,qb_hits,0,,,,,
player,201012120sdg,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201012120sdg,sdg,SileBr99,def_int,0,,,,,
player,201012120sdg,sdg,SileBr99,def_int_yds,0,,,,,
player,201012120sdg,sdg,SileBr99,def_int_td,0,,,,,
player,201012120sdg,sdg,SileBr99,def_int_long,0,,,,,
player,201012120sdg,sdg,SileBr99,pass_defended,0,,,,,
player,201012120sdg,sdg,SileBr99,sacks,0.0,,,,,
player,201012120sdg,sdg,SileBr99,tackles_combined,2,,,,,
player,201012120sdg,sdg,SileBr99,tackles_solo,2,,,,,
player,201012120sdg,sdg,SileBr99,tackles_assists,0,,,,,
player,201012120sdg,sdg,SileBr99,tackles_loss,0,,,,,
player,201012120sdg,sdg,SileBr99,qb_hits,0,,,,,
player,201012120sdg,sdg,SileBr99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,SileBr99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,SileBr99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,SileBr99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,WilsKr00,def_int,0,,,,,
player,201012120sdg,sdg,WilsKr00,def_int_yds,0,,,,,
player,201012120sdg,sdg,WilsKr00,def_int_td,0,,,,,
player,201012120sdg,sdg,WilsKr00,def_int_long,0,,,,,
player,201012120sdg,sdg,WilsKr00,pass_defended,0,,,,,
player,201012120sdg,sdg,WilsKr00,sacks,0.0,,,,,
player,201012120sdg,sdg,WilsKr00,tackles_combined,2,,,,,
player,201012120sdg,sdg,WilsKr00,tackles_solo,1,,,,,
player,201012120sdg,sdg,WilsKr00,tackles_assists,1,,,,,
player,201012120sdg,sdg,WilsKr00,tackles_loss,0,,,,,
player,201012120sdg,sdg,WilsKr00,qb_hits,0,,,,,
player,201012120sdg,sdg,WilsKr00,fumbles_rec,0,,,,,
player,201012120sdg,sdg,WilsKr00,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,WilsKr00,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,WilsKr00,fumbles_forced,0,,,,,
player,201012120sdg,sdg,BurnKe20,def_int,0,,,,,
player,201012120sdg,sdg,BurnKe20,def_int_yds,0,,,,,
player,201012120sdg,sdg,BurnKe20,def_int_td,0,,,,,
player,201012120sdg,sdg,BurnKe20,def_int_long,0,,,,,
player,201012120sdg,sdg,BurnKe20,pass_defended,0,,,,,
player,201012120sdg,sdg,BurnKe20,sacks,0.0,,,,,
player,201012120sdg,sdg,BurnKe20,tackles_combined,1,,,,,
player,201012120sdg,sdg,BurnKe20,tackles_solo,0,,,,,
player,201012120sdg,sdg,BurnKe20,tackles_assists,1,,,,,
player,201012120sdg,sdg,BurnKe20,tackles_loss,0,,,,,
player,201012120sdg,sdg,BurnKe20,qb_hits,0,,,,,
player,201012120sdg,sdg,BurnKe20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,BurnKe20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,BurnKe20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,BurnKe20,fumbles_forced,0,,,,,
player,201012120sdg,sdg,JammQu20,def_int,0,,,,,
player,201012120sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201012120sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201012120sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201012120sdg,sdg,JammQu20,pass_defended,2,,,,,
player,201012120sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201012120sdg,sdg,JammQu20,tackles_combined,1,,,,,
player,201012120sdg,sdg,JammQu20,tackles_solo,1,,,,,
player,201012120sdg,sdg,JammQu20,tackles_assists,0,,,,,
player,201012120sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201012120sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201012120sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,JammQu20,fumbles_forced,0,,,,,
player,201012120sdg,sdg,TolbMi00,def_int,0,,,,,
player,201012120sdg,sdg,TolbMi00,def_int_yds,0,,,,,
player,201012120sdg,sdg,TolbMi00,def_int_td,0,,,,,
player,201012120sdg,sdg,TolbMi00,def_int_long,0,,,,,
player,201012120sdg,sdg,TolbMi00,pass_defended,0,,,,,
player,201012120sdg,sdg,TolbMi00,sacks,0.0,,,,,
player,201012120sdg,sdg,TolbMi00,tackles_combined,1,,,,,
player,201012120sdg,sdg,TolbMi00,tackles_solo,1,,,,,
player,201012120sdg,sdg,TolbMi00,tackles_assists,0,,,,,
player,201012120sdg,sdg,TolbMi00,tackles_loss,0,,,,,
player,201012120sdg,sdg,TolbMi00,qb_hits,0,,,,,
player,201012120sdg,sdg,TolbMi00,fumbles_rec,0,,,,,
player,201012120sdg,sdg,TolbMi00,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,TolbMi00,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,TolbMi00,fumbles_forced,0,,,,,
player,201012120sdg,sdg,MartVa99,def_int,0,,,,,
player,201012120sdg,sdg,MartVa99,def_int_yds,0,,,,,
player,201012120sdg,sdg,MartVa99,def_int_td,0,,,,,
player,201012120sdg,sdg,MartVa99,def_int_long,0,,,,,
player,201012120sdg,sdg,MartVa99,pass_defended,0,,,,,
player,201012120sdg,sdg,MartVa99,sacks,0.0,,,,,
player,201012120sdg,sdg,MartVa99,tackles_combined,0,,,,,
player,201012120sdg,sdg,MartVa99,tackles_solo,0,,,,,
player,201012120sdg,sdg,MartVa99,tackles_assists,0,,,,,
player,201012120sdg,sdg,MartVa99,tackles_loss,0,,,,,
player,201012120sdg,sdg,MartVa99,qb_hits,1,,,,,
player,201012120sdg,sdg,MartVa99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,MartVa99,fumbles_forced,0,,,,,
player,201012120sdg,kan,McClDe00,kick_ret,3,,,,,
player,201012120sdg,kan,McClDe00,kick_ret_yds,62,,,,,
player,201012120sdg,kan,McClDe00,kick_ret_yds_per_ret,20.7,,,,,
player,201012120sdg,kan,McClDe00,kick_ret_td,0,,,,,
player,201012120sdg,kan,McClDe00,kick_ret_long,28,,,,,
player,201012120sdg,kan,McClDe00,punt_ret,1,,,,,
player,201012120sdg,kan,McClDe00,punt_ret_yds,11,,,,,
player,201012120sdg,kan,McClDe00,punt_ret_yds_per_ret,11.0,,,,,
player,201012120sdg,kan,McClDe00,punt_ret_td,0,,,,,
player,201012120sdg,kan,McClDe00,punt_ret_long,11,,,,,
player,201012120sdg,kan,TuckVe00,kick_ret,2,,,,,
player,201012120sdg,kan,TuckVe00,kick_ret_yds,40,,,,,
player,201012120sdg,kan,TuckVe00,kick_ret_yds_per_ret,20.0,,,,,
player,201012120sdg,kan,TuckVe00,kick_ret_td,0,,,,,
player,201012120sdg,kan,TuckVe00,kick_ret_long,24,,,,,
player,201012120sdg,kan,TuckVe00,punt_ret,0,,,,,
player,201012120sdg,kan,TuckVe00,punt_ret_yds,0,,,,,
player,201012120sdg,kan,TuckVe00,punt_ret_yds_per_ret,,,,,,
player,201012120sdg,kan,TuckVe00,punt_ret_td,0,,,,,
player,201012120sdg,kan,TuckVe00,punt_ret_long,0,,,,,
player,201012120sdg,sdg,CasoAn99,kick_ret,0,,,,,
player,201012120sdg,sdg,CasoAn99,kick_ret_yds,0,,,,,
player,201012120sdg,sdg,CasoAn99,kick_ret_yds_per_ret,,,,,,
player,201012120sdg,sdg,CasoAn99,kick_ret_td,0,,,,,
player,201012120sdg,sdg,CasoAn99,kick_ret_long,0,,,,,
player,201012120sdg,sdg,CasoAn99,punt_ret,5,,,,,
player,201012120sdg,sdg,CasoAn99,punt_ret_yds,76,,,,,
player,201012120sdg,sdg,CasoAn99,punt_ret_yds_per_ret,15.2,,,,,
player,201012120sdg,sdg,CasoAn99,punt_ret_td,0,,,,,
player,201012120sdg,sdg,CasoAn99,punt_ret_long,42,,,,,
player,201012120sdg,sdg,SproDa00,kick_ret,1,,,,,
player,201012120sdg,sdg,SproDa00,kick_ret_yds,27,,,,,
player,201012120sdg,sdg,SproDa00,kick_ret_yds_per_ret,27.0,,,,,
player,201012120sdg,sdg,SproDa00,kick_ret_td,0,,,,,
player,201012120sdg,sdg,SproDa00,kick_ret_long,27,,,,,
player,201012120sdg,sdg,SproDa00,punt_ret,0,,,,,
player,201012120sdg,sdg,SproDa00,punt_ret_yds,0,,,,,
player,201012120sdg,sdg,SproDa00,punt_ret_yds_per_ret,,,,,,
player,201012120sdg,sdg,SproDa00,punt_ret_td,0,,,,,
player,201012120sdg,sdg,SproDa00,punt_ret_long,0,,,,,
player,201012120sdg,kan,ColqDu20,xpm,,,,,,
player,201012120sdg,kan,ColqDu20,xpa,,,,,,
player,201012120sdg,kan,ColqDu20,fgm,,,,,,
player,201012120sdg,kan,ColqDu20,fga,,,,,,
player,201012120sdg,kan,ColqDu20,punt,8,,,,,
player,201012120sdg,kan,ColqDu20,punt_yds,365,,,,,
player,201012120sdg,kan,ColqDu20,punt_yds_per_punt,45.6,,,,,
player,201012120sdg,kan,ColqDu20,punt_long,61,,,,,
player,201012120sdg,sdg,kaedinat01,xpm,4,,,,,
player,201012120sdg,sdg,kaedinat01,xpa,4,,,,,
player,201012120sdg,sdg,kaedinat01,fgm,1,,,,,
player,201012120sdg,sdg,kaedinat01,fga,1,,,,,
player,201012120sdg,sdg,kaedinat01,punt,0,,,,,
player,201012120sdg,sdg,kaedinat01,punt_yds,0,,,,,
player,201012120sdg,sdg,kaedinat01,punt_yds_per_punt,,,,,,
player,201012120sdg,sdg,kaedinat01,punt_long,0,,,,,
player,201012120sdg,sdg,ScifMi20,xpm,,,,,,
player,201012120sdg,sdg,ScifMi20,xpa,,,,,,
player,201012120sdg,sdg,ScifMi20,fgm,,,,,,
player,201012120sdg,sdg,ScifMi20,fga,,,,,,
player,201012120sdg,sdg,ScifMi20,punt,2,,,,,
player,201012120sdg,sdg,ScifMi20,punt_yds,110,,,,,
player,201012120sdg,sdg,ScifMi20,punt_yds_per_punt,55.0,,,,,
player,201012120sdg,sdg,ScifMi20,punt_long,56,,,,,
