game,2010,2,20100919,201009190cin,rav,"Baltimore Ravens",10,cin,"Cincinnati Bengals",15
player,201009190cin,cin,PeerCe00,def_int,0,,,,,
player,201009190cin,cin,PeerCe00,def_int_yds,0,,,,,
player,201009190cin,cin,PeerCe00,def_int_td,0,,,,,
player,201009190cin,cin,PeerCe00,def_int_long,0,,,,,
player,201009190cin,cin,PeerCe00,pass_defended,0,,,,,
player,201009190cin,cin,PeerCe00,sacks,0.0,,,,,
player,201009190cin,cin,PeerCe00,tackles_combined,2,,,,,
player,201009190cin,cin,PeerCe00,tackles_solo,2,,,,,
player,201009190cin,cin,PeerCe00,tackles_assists,0,,,,,
player,201009190cin,cin,PeerCe00,tackles_loss,0,,,,,
player,201009190cin,cin,PeerCe00,qb_hits,0,,,,,
player,201009190cin,cin,PeerCe00,fumbles_rec,0,,,,,
player,201009190cin,cin,PeerCe00,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,PeerCe00,fumbles_rec_td,0,,,,,
player,201009190cin,cin,PeerCe00,fumbles_forced,0,,,,,
player,201009190cin,cin,PekoDo20,def_int,0,,,,,
player,201009190cin,cin,PekoDo20,def_int_yds,0,,,,,
player,201009190cin,cin,PekoDo20,def_int_td,0,,,,,
player,201009190cin,cin,PekoDo20,def_int_long,0,,,,,
player,201009190cin,cin,PekoDo20,pass_defended,0,,,,,
player,201009190cin,cin,PekoDo20,sacks,0.0,,,,,
player,201009190cin,cin,PekoDo20,tackles_combined,2,,,,,
player,201009190cin,cin,PekoDo20,tackles_solo,1,,,,,
player,201009190cin,cin,PekoDo20,tackles_assists,1,,,,,
player,201009190cin,cin,PekoDo20,tackles_loss,0,,,,,
player,201009190cin,cin,PekoDo20,qb_hits,0,,,,,
player,201009190cin,cin,PekoDo20,fumbles_rec,0,,,,,
player,201009190cin,cin,PekoDo20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,PekoDo20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,PekoDo20,fumbles_forced,0,,,,,
player,201009190cin,cin,CosbQu00,def_int,0,,,,,
player,201009190cin,cin,CosbQu00,def_int_yds,0,,,,,
player,201009190cin,cin,CosbQu00,def_int_td,0,,,,,
player,201009190cin,cin,CosbQu00,def_int_long,0,,,,,
player,201009190cin,cin,CosbQu00,pass_defended,0,,,,,
player,201009190cin,cin,CosbQu00,sacks,0.0,,,,,
player,201009190cin,cin,CosbQu00,tackles_combined,1,,,,,
player,201009190cin,cin,CosbQu00,tackles_solo,0,,,,,
player,201009190cin,cin,CosbQu00,tackles_assists,1,,,,,
player,201009190cin,cin,CosbQu00,tackles_loss,0,,,,,
player,201009190cin,cin,CosbQu00,qb_hits,0,,,,,
player,201009190cin,cin,CosbQu00,fumbles_rec,0,,,,,
player,201009190cin,cin,CosbQu00,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,CosbQu00,fumbles_rec_td,0,,,,,
player,201009190cin,cin,CosbQu00,fumbles_forced,0,,,,,
player,201009190cin,cin,HarrCl20,def_int,0,,,,,
player,201009190cin,cin,HarrCl20,def_int_yds,0,,,,,
player,201009190cin,cin,HarrCl20,def_int_td,0,,,,,
player,201009190cin,cin,HarrCl20,def_int_long,0,,,,,
player,201009190cin,cin,HarrCl20,pass_defended,0,,,,,
player,201009190cin,cin,HarrCl20,sacks,0.0,,,,,
player,201009190cin,cin,HarrCl20,tackles_combined,1,,,,,
player,201009190cin,cin,HarrCl20,tackles_solo,1,,,,,
player,201009190cin,cin,HarrCl20,tackles_assists,0,,,,,
player,201009190cin,cin,HarrCl20,tackles_loss,0,,,,,
player,201009190cin,cin,HarrCl20,qb_hits,0,,,,,
player,201009190cin,cin,HarrCl20,fumbles_rec,0,,,,,
player,201009190cin,cin,HarrCl20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,HarrCl20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,HarrCl20,fumbles_forced,0,,,,,
player,201009190cin,cin,MuckRo99,def_int,0,,,,,
player,201009190cin,cin,MuckRo99,def_int_yds,0,,,,,
player,201009190cin,cin,MuckRo99,def_int_td,0,,,,,
player,201009190cin,cin,MuckRo99,def_int_long,0,,,,,
player,201009190cin,cin,MuckRo99,pass_defended,0,,,,,
player,201009190cin,cin,MuckRo99,sacks,0.0,,,,,
player,201009190cin,cin,MuckRo99,tackles_combined,1,,,,,
player,201009190cin,cin,MuckRo99,tackles_solo,0,,,,,
player,201009190cin,cin,MuckRo99,tackles_assists,1,,,,,
player,201009190cin,cin,MuckRo99,tackles_loss,0,,,,,
player,201009190cin,cin,MuckRo99,qb_hits,0,,,,,
player,201009190cin,cin,MuckRo99,fumbles_rec,0,,,,,
player,201009190cin,cin,MuckRo99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,MuckRo99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,MuckRo99,fumbles_forced,0,,,,,
player,201009190cin,cin,OdomAn20,def_int,0,,,,,
player,201009190cin,cin,OdomAn20,def_int_yds,0,,,,,
player,201009190cin,cin,OdomAn20,def_int_td,0,,,,,
player,201009190cin,cin,OdomAn20,def_int_long,0,,,,,
player,201009190cin,cin,OdomAn20,pass_defended,1,,,,,
player,201009190cin,cin,OdomAn20,sacks,0.0,,,,,
player,201009190cin,cin,OdomAn20,tackles_combined,1,,,,,
player,201009190cin,cin,OdomAn20,tackles_solo,1,,,,,
player,201009190cin,cin,OdomAn20,tackles_assists,0,,,,,
player,201009190cin,cin,OdomAn20,tackles_loss,0,,,,,
player,201009190cin,cin,OdomAn20,qb_hits,0,,,,,
player,201009190cin,cin,OdomAn20,fumbles_rec,0,,,,,
player,201009190cin,cin,OdomAn20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,OdomAn20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,OdomAn20,fumbles_forced,0,,,,,
player,201009190cin,cin,SimsPa99,def_int,0,,,,,
player,201009190cin,cin,SimsPa99,def_int_yds,0,,,,,
player,201009190cin,cin,SimsPa99,def_int_td,0,,,,,
player,201009190cin,cin,SimsPa99,def_int_long,0,,,,,
player,201009190cin,cin,SimsPa99,pass_defended,1,,,,,
player,201009190cin,cin,SimsPa99,sacks,0.0,,,,,
player,201009190cin,cin,SimsPa99,tackles_combined,0,,,,,
player,201009190cin,cin,SimsPa99,tackles_solo,0,,,,,
player,201009190cin,cin,SimsPa99,tackles_assists,0,,,,,
player,201009190cin,cin,SimsPa99,tackles_loss,0,,,,,
player,201009190cin,cin,SimsPa99,qb_hits,0,,,,,
player,201009190cin,cin,SimsPa99,fumbles_rec,0,,,,,
player,201009190cin,cin,SimsPa99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,SimsPa99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,SimsPa99,fumbles_forced,0,,,,,
player,201009190cin,cin,NelsRe99,def_int,,,,,,
player,201009190cin,cin,NelsRe99,def_int_yds,,,,,,
player,201009190cin,cin,NelsRe99,def_int_td,,,,,,
player,201009190cin,cin,NelsRe99,def_int_long,,,,,,
player,201009190cin,cin,NelsRe99,pass_defended,,,,,,
player,201009190cin,cin,NelsRe99,sacks,0.0,,,,,
player,201009190cin,cin,NelsRe99,tackles_combined,,,,,,
player,201009190cin,cin,NelsRe99,tackles_solo,,,,,,
player,201009190cin,cin,NelsRe99,tackles_assists,,,,,,
player,201009190cin,cin,NelsRe99,tackles_loss,0,,,,,
player,201009190cin,cin,NelsRe99,qb_hits,2,,,,,
player,201009190cin,cin,NelsRe99,fumbles_rec,,,,,,
player,201009190cin,cin,NelsRe99,fumbles_rec_yds,,,,,,
player,201009190cin,cin,NelsRe99,fumbles_rec_td,,,,,,
player,201009190cin,cin,NelsRe99,fumbles_forced,,,,,,
player,201009190cin,rav,ZbikTo99,kick_ret,0,,,,,
player,201009190cin,rav,ZbikTo99,kick_ret_yds,0,,,,,
player,201009190cin,rav,ZbikTo99,kick_ret_yds_per_ret,,,,,,
player,201009190cin,rav,ZbikTo99,kick_ret_td,0,,,,,
player,201009190cin,rav,ZbikTo99,kick_ret_long,0,,,,,
player,201009190cin,rav,ZbikTo99,punt_ret,5,,,,,
player,201009190cin,rav,ZbikTo99,punt_ret_yds,31,,,,,
player,201009190cin,rav,ZbikTo99,punt_ret_yds_per_ret,6.2,,,,,
player,201009190cin,rav,ZbikTo99,punt_ret_td,0,,,,,
player,201009190cin,rav,ZbikTo99,punt_ret_long,20,,,,,
player,201009190cin,rav,ParmJa00,kick_ret,3,,,,,
player,201009190cin,rav,ParmJa00,kick_ret_yds,92,,,,,
player,201009190cin,rav,ParmJa00,kick_ret_yds_per_ret,30.7,,,,,
player,201009190cin,rav,ParmJa00,kick_ret_td,0,,,,,
player,201009190cin,rav,ParmJa00,kick_ret_long,39,,,,,
player,201009190cin,rav,ParmJa00,punt_ret,0,,,,,
player,201009190cin,rav,ParmJa00,punt_ret_yds,0,,,,,
player,201009190cin,rav,ParmJa00,punt_ret_yds_per_ret,,,,,,
player,201009190cin,rav,ParmJa00,punt_ret_td,0,,,,,
player,201009190cin,rav,ParmJa00,punt_ret_long,0,,,,,
player,201009190cin,cin,CosbQu00,kick_ret,0,,,,,
player,201009190cin,cin,CosbQu00,kick_ret_yds,0,,,,,
player,201009190cin,cin,CosbQu00,kick_ret_yds_per_ret,,,,,,
player,201009190cin,cin,CosbQu00,kick_ret_td,0,,,,,
player,201009190cin,cin,CosbQu00,kick_ret_long,0,,,,,
player,201009190cin,cin,CosbQu00,punt_ret,2,,,,,
player,201009190cin,cin,CosbQu00,punt_ret_yds,6,,,,,
player,201009190cin,cin,CosbQu00,punt_ret_yds_per_ret,3.0,,,,,
player,201009190cin,cin,CosbQu00,punt_ret_td,0,,,,,
player,201009190cin,cin,CosbQu00,punt_ret_long,6,,,,,
player,201009190cin,cin,ScotBe00,kick_ret,1,,,,,
player,201009190cin,cin,ScotBe00,kick_ret_yds,60,,,,,
player,201009190cin,cin,ScotBe00,kick_ret_yds_per_ret,60.0,,,,,
player,201009190cin,cin,ScotBe00,kick_ret_td,0,,,,,
player,201009190cin,cin,ScotBe00,kick_ret_long,60,,,,,
player,201009190cin,cin,ScotBe00,punt_ret,0,,,,,
player,201009190cin,cin,ScotBe00,punt_ret_yds,0,,,,,
player,201009190cin,cin,ScotBe00,punt_ret_yds_per_ret,,,,,,
player,201009190cin,cin,ScotBe00,punt_ret_td,0,,,,,
player,201009190cin,cin,ScotBe00,punt_ret_long,0,,,,,
player,201009190cin,rav,cundibil01,xpm,1,,,,,
player,201009190cin,rav,cundibil01,xpa,1,,,,,
player,201009190cin,rav,cundibil01,fgm,1,,,,,
player,201009190cin,rav,cundibil01,fga,1,,,,,
player,201009190cin,rav,cundibil01,punt,0,,,,,
player,201009190cin,rav,cundibil01,punt_yds,0,,,,,
player,201009190cin,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201009190cin,rav,cundibil01,punt_long,0,,,,,
player,201009190cin,rav,KochSa20,xpm,,,,,,
player,201009190cin,rav,KochSa20,xpa,,,,,,
player,201009190cin,rav,KochSa20,fgm,,,,,,
player,201009190cin,rav,KochSa20,fga,,,,,,
player,201009190cin,rav,KochSa20,punt,7,,,,,
player,201009190cin,rav,KochSa20,punt_yds,257,,,,,
player,201009190cin,rav,KochSa20,punt_yds_per_punt,36.7,,,,,
player,201009190cin,rav,KochSa20,punt_long,51,,,,,
player,201009190cin,cin,HubeKe20,xpm,,,,,,
player,201009190cin,cin,HubeKe20,xpa,,,,,,
player,201009190cin,cin,HubeKe20,fgm,,,,,,
player,201009190cin,cin,HubeKe20,fga,,,,,,
player,201009190cin,cin,HubeKe20,punt,8,,,,,
player,201009190cin,cin,HubeKe20,punt_yds,353,,,,,
player,201009190cin,cin,HubeKe20,punt_yds_per_punt,44.1,,,,,
player,201009190cin,cin,HubeKe20,punt_long,59,,,,,
player,201009190cin,cin,nugenmik01,xpm,,,,,,
player,201009190cin,cin,nugenmik01,xpa,,,,,,
player,201009190cin,cin,nugenmik01,fgm,5,,,,,
player,201009190cin,cin,nugenmik01,fga,5,,,,,
player,201009190cin,cin,nugenmik01,punt,0,,,,,
player,201009190cin,cin,nugenmik01,punt_yds,0,,,,,
player,201009190cin,cin,nugenmik01,punt_yds_per_punt,,,,,,
player,201009190cin,cin,nugenmik01,punt_long,0,,,,,
