game,2010,2,20100919,201009190was,htx,"Houston Texans",30,was,"Washington Redskins",27
player,201009190was,was,BladH.99,def_int_long,0,,,,,
player,201009190was,was,BladH.99,pass_defended,0,,,,,
player,201009190was,was,BladH.99,sacks,0.0,,,,,
player,201009190was,was,BladH.99,tackles_combined,2,,,,,
player,201009190was,was,BladH.99,tackles_solo,0,,,,,
player,201009190was,was,BladH.99,tackles_assists,2,,,,,
player,201009190was,was,BladH.99,tackles_loss,0,,,,,
player,201009190was,was,BladH.99,qb_hits,0,,,,,
player,201009190was,was,BladH.99,fumbles_rec,0,,,,,
player,201009190was,was,BladH.99,fumbles_rec_yds,0,,,,,
player,201009190was,was,BladH.99,fumbles_rec_td,0,,,,,
player,201009190was,was,BladH.99,fumbles_forced,0,,,,,
player,201009190was,was,KemoMa20,def_int,0,,,,,
player,201009190was,was,KemoMa20,def_int_yds,0,,,,,
player,201009190was,was,KemoMa20,def_int_td,0,,,,,
player,201009190was,was,KemoMa20,def_int_long,0,,,,,
player,201009190was,was,KemoMa20,pass_defended,0,,,,,
player,201009190was,was,KemoMa20,sacks,0.0,,,,,
player,201009190was,was,KemoMa20,tackles_combined,2,,,,,
player,201009190was,was,KemoMa20,tackles_solo,2,,,,,
player,201009190was,was,KemoMa20,tackles_assists,0,,,,,
player,201009190was,was,KemoMa20,tackles_loss,0,,,,,
player,201009190was,was,KemoMa20,qb_hits,0,,,,,
player,201009190was,was,KemoMa20,fumbles_rec,0,,,,,
player,201009190was,was,KemoMa20,fumbles_rec_yds,0,,,,,
player,201009190was,was,KemoMa20,fumbles_rec_td,0,,,,,
player,201009190was,was,KemoMa20,fumbles_forced,0,,,,,
player,201009190was,was,HickAr20,def_int,0,,,,,
player,201009190was,was,HickAr20,def_int_yds,0,,,,,
player,201009190was,was,HickAr20,def_int_td,0,,,,,
player,201009190was,was,HickAr20,def_int_long,0,,,,,
player,201009190was,was,HickAr20,pass_defended,0,,,,,
player,201009190was,was,HickAr20,sacks,0.0,,,,,
player,201009190was,was,HickAr20,tackles_combined,1,,,,,
player,201009190was,was,HickAr20,tackles_solo,1,,,,,
player,201009190was,was,HickAr20,tackles_assists,0,,,,,
player,201009190was,was,HickAr20,tackles_loss,0,,,,,
player,201009190was,was,HickAr20,qb_hits,0,,,,,
player,201009190was,was,HickAr20,fumbles_rec,0,,,,,
player,201009190was,was,HickAr20,fumbles_rec_yds,0,,,,,
player,201009190was,was,HickAr20,fumbles_rec_td,0,,,,,
player,201009190was,was,HickAr20,fumbles_forced,0,,,,,
player,201009190was,was,SellMi00,def_int,0,,,,,
player,201009190was,was,SellMi00,def_int_yds,0,,,,,
player,201009190was,was,SellMi00,def_int_td,0,,,,,
player,201009190was,was,SellMi00,def_int_long,0,,,,,
player,201009190was,was,SellMi00,pass_defended,0,,,,,
player,201009190was,was,SellMi00,sacks,0.0,,,,,
player,201009190was,was,SellMi00,tackles_combined,1,,,,,
player,201009190was,was,SellMi00,tackles_solo,1,,,,,
player,201009190was,was,SellMi00,tackles_assists,0,,,,,
player,201009190was,was,SellMi00,tackles_loss,0,,,,,
player,201009190was,was,SellMi00,qb_hits,0,,,,,
player,201009190was,was,SellMi00,fumbles_rec,0,,,,,
player,201009190was,was,SellMi00,fumbles_rec_yds,0,,,,,
player,201009190was,was,SellMi00,fumbles_rec_td,0,,,,,
player,201009190was,was,SellMi00,fumbles_forced,0,,,,,
player,201009190was,was,WestBy00,def_int,0,,,,,
player,201009190was,was,WestBy00,def_int_yds,0,,,,,
player,201009190was,was,WestBy00,def_int_td,0,,,,,
player,201009190was,was,WestBy00,def_int_long,0,,,,,
player,201009190was,was,WestBy00,pass_defended,0,,,,,
player,201009190was,was,WestBy00,sacks,0.0,,,,,
player,201009190was,was,WestBy00,tackles_combined,1,,,,,
player,201009190was,was,WestBy00,tackles_solo,1,,,,,
player,201009190was,was,WestBy00,tackles_assists,0,,,,,
player,201009190was,was,WestBy00,tackles_loss,0,,,,,
player,201009190was,was,WestBy00,qb_hits,0,,,,,
player,201009190was,was,WestBy00,fumbles_rec,0,,,,,
player,201009190was,was,WestBy00,fumbles_rec_yds,0,,,,,
player,201009190was,was,WestBy00,fumbles_rec_td,0,,,,,
player,201009190was,was,WestBy00,fumbles_forced,0,,,,,
player,201009190was,was,WillRo05,def_int,0,,,,,
player,201009190was,was,WillRo05,def_int_yds,0,,,,,
player,201009190was,was,WillRo05,def_int_td,0,,,,,
player,201009190was,was,WillRo05,def_int_long,0,,,,,
player,201009190was,was,WillRo05,pass_defended,0,,,,,
player,201009190was,was,WillRo05,sacks,0.0,,,,,
player,201009190was,was,WillRo05,tackles_combined,1,,,,,
player,201009190was,was,WillRo05,tackles_solo,0,,,,,
player,201009190was,was,WillRo05,tackles_assists,1,,,,,
player,201009190was,was,WillRo05,tackles_loss,0,,,,,
player,201009190was,was,WillRo05,qb_hits,0,,,,,
player,201009190was,was,WillRo05,fumbles_rec,0,,,,,
player,201009190was,was,WillRo05,fumbles_rec_yds,0,,,,,
player,201009190was,was,WillRo05,fumbles_rec_td,0,,,,,
player,201009190was,was,WillRo05,fumbles_forced,0,,,,,
player,201009190was,was,WilsCh99,def_int,0,,,,,
player,201009190was,was,WilsCh99,def_int_yds,0,,,,,
player,201009190was,was,WilsCh99,def_int_td,0,,,,,
player,201009190was,was,WilsCh99,def_int_long,0,,,,,
player,201009190was,was,WilsCh99,pass_defended,0,,,,,
player,201009190was,was,WilsCh99,sacks,0.0,,,,,
player,201009190was,was,WilsCh99,tackles_combined,1,,,,,
player,201009190was,was,WilsCh99,tackles_solo,0,,,,,
player,201009190was,was,WilsCh99,tackles_assists,1,,,,,
player,201009190was,was,WilsCh99,tackles_loss,0,,,,,
player,201009190was,was,WilsCh99,qb_hits,0,,,,,
player,201009190was,was,WilsCh99,fumbles_rec,0,,,,,
player,201009190was,was,WilsCh99,fumbles_rec_yds,0,,,,,
player,201009190was,was,WilsCh99,fumbles_rec_td,0,,,,,
player,201009190was,was,WilsCh99,fumbles_forced,0,,,,,
player,201009190was,htx,JoneJa03,kick_ret,0,,,,,
player,201009190was,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201009190was,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201009190was,htx,JoneJa03,kick_ret_td,0,,,,,
player,201009190was,htx,JoneJa03,kick_ret_long,0,,,,,
player,201009190was,htx,JoneJa03,punt_ret,4,,,,,
player,201009190was,htx,JoneJa03,punt_ret_yds,28,,,,,
player,201009190was,htx,JoneJa03,punt_ret_yds_per_ret,7.0,,,,,
player,201009190was,htx,JoneJa03,punt_ret_td,0,,,,,
player,201009190was,htx,JoneJa03,punt_ret_long,13,,,,,
player,201009190was,htx,SlatSt00,kick_ret,6,,,,,
player,201009190was,htx,SlatSt00,kick_ret_yds,88,,,,,
player,201009190was,htx,SlatSt00,kick_ret_yds_per_ret,14.7,,,,,
player,201009190was,htx,SlatSt00,kick_ret_td,0,,,,,
player,201009190was,htx,SlatSt00,kick_ret_long,25,,,,,
player,201009190was,htx,SlatSt00,punt_ret,0,,,,,
player,201009190was,htx,SlatSt00,punt_ret_yds,0,,,,,
player,201009190was,htx,SlatSt00,punt_ret_yds_per_ret,,,,,,
player,201009190was,htx,SlatSt00,punt_ret_td,0,,,,,
player,201009190was,htx,SlatSt00,punt_ret_long,0,,,,,
player,201009190was,was,ThomDe02,kick_ret,3,,,,,
player,201009190was,was,ThomDe02,kick_ret_yds,66,,,,,
player,201009190was,was,ThomDe02,kick_ret_yds_per_ret,22.0,,,,,
player,201009190was,was,ThomDe02,kick_ret_td,0,,,,,
player,201009190was,was,ThomDe02,kick_ret_long,25,,,,,
player,201009190was,was,ThomDe02,punt_ret,0,,,,,
player,201009190was,was,ThomDe02,punt_ret_yds,0,,,,,
player,201009190was,was,ThomDe02,punt_ret_yds_per_ret,,,,,,
player,201009190was,was,ThomDe02,punt_ret_td,0,,,,,
player,201009190was,was,ThomDe02,punt_ret_long,0,,,,,
player,201009190was,was,SellMi00,kick_ret,1,,,,,
player,201009190was,was,SellMi00,kick_ret_yds,16,,,,,
player,201009190was,was,SellMi00,kick_ret_yds_per_ret,16.0,,,,,
player,201009190was,was,SellMi00,kick_ret_td,0,,,,,
player,201009190was,was,SellMi00,kick_ret_long,16,,,,,
player,201009190was,was,SellMi00,punt_ret,0,,,,,
player,201009190was,was,SellMi00,punt_ret_yds,0,,,,,
player,201009190was,was,SellMi00,punt_ret_yds_per_ret,,,,,,
player,201009190was,was,SellMi00,punt_ret_td,0,,,,,
player,201009190was,was,SellMi00,punt_ret_long,0,,,,,
player,201009190was,htx,rackenei01,xpm,3,,,,,
player,201009190was,htx,rackenei01,xpa,3,,,,,
player,201009190was,htx,rackenei01,fgm,3,,,,,
player,201009190was,htx,rackenei01,fga,4,,,,,
player,201009190was,htx,rackenei01,punt,0,,,,,
player,201009190was,htx,rackenei01,punt_yds,0,,,,,
player,201009190was,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201009190was,htx,rackenei01,punt_long,0,,,,,
player,201009190was,htx,TurkMa20,xpm,,,,,,
player,201009190was,htx,TurkMa20,xpa,,,,,,
player,201009190was,htx,TurkMa20,fgm,,,,,,
player,201009190was,htx,TurkMa20,fga,,,,,,
player,201009190was,htx,TurkMa20,punt,3,,,,,
player,201009190was,htx,TurkMa20,punt_yds,121,,,,,
player,201009190was,htx,TurkMa20,punt_yds_per_punt,40.3,,,,,
player,201009190was,htx,TurkMa20,punt_long,44,,,,,
player,201009190was,was,GanoGr44,xpm,3,,,,,
player,201009190was,was,GanoGr44,xpa,3,,,,,
player,201009190was,was,GanoGr44,fgm,2,,,,,
player,201009190was,was,GanoGr44,fga,4,,,,,
player,201009190was,was,GanoGr44,punt,0,,,,,
player,201009190was,was,GanoGr44,punt_yds,0,,,,,
player,201009190was,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201009190was,was,GanoGr44,punt_long,0,,,,,
player,201009190was,was,BidwJo20,xpm,,,,,,
player,201009190was,was,BidwJo20,xpa,,,,,,
player,201009190was,was,BidwJo20,fgm,,,,,,
player,201009190was,was,BidwJo20,fga,,,,,,
player,201009190was,was,BidwJo20,punt,4,,,,,
player,201009190was,was,BidwJo20,punt_yds,192,,,,,
player,201009190was,was,BidwJo20,punt_yds_per_punt,48.0,,,,,
player,201009190was,was,BidwJo20,punt_long,52,,,,,
