game,2010,11,20101121,201011210nwe,clt,"Indianapolis Colts",28,nwe,"New England Patriots",31
player,201011210nwe,nwe,FletDa00,tackles_loss,0,,,,,
player,201011210nwe,nwe,FletDa00,qb_hits,0,,,,,
player,201011210nwe,nwe,FletDa00,fumbles_rec,0,,,,,
player,201011210nwe,nwe,FletDa00,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,FletDa00,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,FletDa00,fumbles_forced,0,,,,,
player,201011210nwe,nwe,SpikBr99,def_int,0,,,,,
player,201011210nwe,nwe,SpikBr99,def_int_yds,0,,,,,
player,201011210nwe,nwe,SpikBr99,def_int_td,0,,,,,
player,201011210nwe,nwe,SpikBr99,def_int_long,0,,,,,
player,201011210nwe,nwe,SpikBr99,pass_defended,0,,,,,
player,201011210nwe,nwe,SpikBr99,sacks,0.0,,,,,
player,201011210nwe,nwe,SpikBr99,tackles_combined,2,,,,,
player,201011210nwe,nwe,SpikBr99,tackles_solo,2,,,,,
player,201011210nwe,nwe,SpikBr99,tackles_assists,0,,,,,
player,201011210nwe,nwe,SpikBr99,tackles_loss,0,,,,,
player,201011210nwe,nwe,SpikBr99,qb_hits,0,,,,,
player,201011210nwe,nwe,SpikBr99,fumbles_rec,0,,,,,
player,201011210nwe,nwe,SpikBr99,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,SpikBr99,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201011210nwe,nwe,BrowSe00,def_int,0,,,,,
player,201011210nwe,nwe,BrowSe00,def_int_yds,0,,,,,
player,201011210nwe,nwe,BrowSe00,def_int_td,0,,,,,
player,201011210nwe,nwe,BrowSe00,def_int_long,0,,,,,
player,201011210nwe,nwe,BrowSe00,pass_defended,0,,,,,
player,201011210nwe,nwe,BrowSe00,sacks,0.0,,,,,
player,201011210nwe,nwe,BrowSe00,tackles_combined,1,,,,,
player,201011210nwe,nwe,BrowSe00,tackles_solo,1,,,,,
player,201011210nwe,nwe,BrowSe00,tackles_assists,0,,,,,
player,201011210nwe,nwe,BrowSe00,tackles_loss,0,,,,,
player,201011210nwe,nwe,BrowSe00,qb_hits,0,,,,,
player,201011210nwe,nwe,BrowSe00,fumbles_rec,0,,,,,
player,201011210nwe,nwe,BrowSe00,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,BrowSe00,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,BrowSe00,fumbles_forced,0,,,,,
player,201011210nwe,nwe,NinkRo20,def_int,0,,,,,
player,201011210nwe,nwe,NinkRo20,def_int_yds,0,,,,,
player,201011210nwe,nwe,NinkRo20,def_int_td,0,,,,,
player,201011210nwe,nwe,NinkRo20,def_int_long,0,,,,,
player,201011210nwe,nwe,NinkRo20,pass_defended,0,,,,,
player,201011210nwe,nwe,NinkRo20,sacks,0.0,,,,,
player,201011210nwe,nwe,NinkRo20,tackles_combined,1,,,,,
player,201011210nwe,nwe,NinkRo20,tackles_solo,0,,,,,
player,201011210nwe,nwe,NinkRo20,tackles_assists,1,,,,,
player,201011210nwe,nwe,NinkRo20,tackles_loss,0,,,,,
player,201011210nwe,nwe,NinkRo20,qb_hits,1,,,,,
player,201011210nwe,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201011210nwe,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,NinkRo20,fumbles_forced,0,,,,,
player,201011210nwe,nwe,WhitTr20,def_int,0,,,,,
player,201011210nwe,nwe,WhitTr20,def_int_yds,0,,,,,
player,201011210nwe,nwe,WhitTr20,def_int_td,0,,,,,
player,201011210nwe,nwe,WhitTr20,def_int_long,0,,,,,
player,201011210nwe,nwe,WhitTr20,pass_defended,0,,,,,
player,201011210nwe,nwe,WhitTr20,sacks,0.0,,,,,
player,201011210nwe,nwe,WhitTr20,tackles_combined,1,,,,,
player,201011210nwe,nwe,WhitTr20,tackles_solo,1,,,,,
player,201011210nwe,nwe,WhitTr20,tackles_assists,0,,,,,
player,201011210nwe,nwe,WhitTr20,tackles_loss,0,,,,,
player,201011210nwe,nwe,WhitTr20,qb_hits,0,,,,,
player,201011210nwe,nwe,WhitTr20,fumbles_rec,0,,,,,
player,201011210nwe,nwe,WhitTr20,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,WhitTr20,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,WhitTr20,fumbles_forced,0,,,,,
player,201011210nwe,nwe,WoodDa02,def_int,0,,,,,
player,201011210nwe,nwe,WoodDa02,def_int_yds,0,,,,,
player,201011210nwe,nwe,WoodDa02,def_int_td,0,,,,,
player,201011210nwe,nwe,WoodDa02,def_int_long,0,,,,,
player,201011210nwe,nwe,WoodDa02,pass_defended,0,,,,,
player,201011210nwe,nwe,WoodDa02,sacks,0.0,,,,,
player,201011210nwe,nwe,WoodDa02,tackles_combined,1,,,,,
player,201011210nwe,nwe,WoodDa02,tackles_solo,1,,,,,
player,201011210nwe,nwe,WoodDa02,tackles_assists,0,,,,,
player,201011210nwe,nwe,WoodDa02,tackles_loss,0,,,,,
player,201011210nwe,nwe,WoodDa02,qb_hits,0,,,,,
player,201011210nwe,nwe,WoodDa02,fumbles_rec,0,,,,,
player,201011210nwe,nwe,WoodDa02,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,WoodDa02,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,WoodDa02,fumbles_forced,0,,,,,
player,201011210nwe,nwe,WoodPi20,def_int,0,,,,,
player,201011210nwe,nwe,WoodPi20,def_int_yds,0,,,,,
player,201011210nwe,nwe,WoodPi20,def_int_td,0,,,,,
player,201011210nwe,nwe,WoodPi20,def_int_long,0,,,,,
player,201011210nwe,nwe,WoodPi20,pass_defended,0,,,,,
player,201011210nwe,nwe,WoodPi20,sacks,0.0,,,,,
player,201011210nwe,nwe,WoodPi20,tackles_combined,1,,,,,
player,201011210nwe,nwe,WoodPi20,tackles_solo,1,,,,,
player,201011210nwe,nwe,WoodPi20,tackles_assists,0,,,,,
player,201011210nwe,nwe,WoodPi20,tackles_loss,0,,,,,
player,201011210nwe,nwe,WoodPi20,qb_hits,0,,,,,
player,201011210nwe,nwe,WoodPi20,fumbles_rec,0,,,,,
player,201011210nwe,nwe,WoodPi20,fumbles_rec_yds,0,,,,,
player,201011210nwe,nwe,WoodPi20,fumbles_rec_td,0,,,,,
player,201011210nwe,nwe,WoodPi20,fumbles_forced,0,,,,,
player,201011210nwe,clt,JameBr00,kick_ret,5,,,,,
player,201011210nwe,clt,JameBr00,kick_ret_yds,79,,,,,
player,201011210nwe,clt,JameBr00,kick_ret_yds_per_ret,15.8,,,,,
player,201011210nwe,clt,JameBr00,kick_ret_td,0,,,,,
player,201011210nwe,clt,JameBr00,kick_ret_long,26,,,,,
player,201011210nwe,clt,JameBr00,punt_ret,2,,,,,
player,201011210nwe,clt,JameBr00,punt_ret_yds,1,,,,,
player,201011210nwe,clt,JameBr00,punt_ret_yds_per_ret,0.5,,,,,
player,201011210nwe,clt,JameBr00,punt_ret_td,0,,,,,
player,201011210nwe,clt,JameBr00,punt_ret_long,1,,,,,
player,201011210nwe,clt,JameJa00,kick_ret,1,,,,,
player,201011210nwe,clt,JameJa00,kick_ret_yds,16,,,,,
player,201011210nwe,clt,JameJa00,kick_ret_yds_per_ret,16.0,,,,,
player,201011210nwe,clt,JameJa00,kick_ret_td,0,,,,,
player,201011210nwe,clt,JameJa00,kick_ret_long,16,,,,,
player,201011210nwe,clt,JameJa00,punt_ret,0,,,,,
player,201011210nwe,clt,JameJa00,punt_ret_yds,0,,,,,
player,201011210nwe,clt,JameJa00,punt_ret_yds_per_ret,,,,,,
player,201011210nwe,clt,JameJa00,punt_ret_td,0,,,,,
player,201011210nwe,clt,JameJa00,punt_ret_long,0,,,,,
player,201011210nwe,nwe,WelkWe00,kick_ret,0,,,,,
player,201011210nwe,nwe,WelkWe00,kick_ret_yds,0,,,,,
player,201011210nwe,nwe,WelkWe00,kick_ret_yds_per_ret,,,,,,
player,201011210nwe,nwe,WelkWe00,kick_ret_td,0,,,,,
player,201011210nwe,nwe,WelkWe00,kick_ret_long,0,,,,,
player,201011210nwe,nwe,WelkWe00,punt_ret,1,,,,,
player,201011210nwe,nwe,WelkWe00,punt_ret_yds,9,,,,,
player,201011210nwe,nwe,WelkWe00,punt_ret_yds_per_ret,9.0,,,,,
player,201011210nwe,nwe,WelkWe00,punt_ret_td,0,,,,,
player,201011210nwe,nwe,WelkWe00,punt_ret_long,9,,,,,
player,201011210nwe,nwe,TateBr00,kick_ret,3,,,,,
player,201011210nwe,nwe,TateBr00,kick_ret_yds,69,,,,,
player,201011210nwe,nwe,TateBr00,kick_ret_yds_per_ret,23.0,,,,,
player,201011210nwe,nwe,TateBr00,kick_ret_td,0,,,,,
player,201011210nwe,nwe,TateBr00,kick_ret_long,32,,,,,
player,201011210nwe,nwe,TateBr00,punt_ret,0,,,,,
player,201011210nwe,nwe,TateBr00,punt_ret_yds,0,,,,,
player,201011210nwe,nwe,TateBr00,punt_ret_yds_per_ret,,,,,,
player,201011210nwe,nwe,TateBr00,punt_ret_td,0,,,,,
player,201011210nwe,nwe,TateBr00,punt_ret_long,0,,,,,
player,201011210nwe,nwe,CrumAl00,kick_ret,1,,,,,
player,201011210nwe,nwe,CrumAl00,kick_ret_yds,0,,,,,
player,201011210nwe,nwe,CrumAl00,kick_ret_yds_per_ret,0.0,,,,,
player,201011210nwe,nwe,CrumAl00,kick_ret_td,0,,,,,
player,201011210nwe,nwe,CrumAl00,kick_ret_long,0,,,,,
player,201011210nwe,nwe,CrumAl00,punt_ret,0,,,,,
player,201011210nwe,nwe,CrumAl00,punt_ret_yds,0,,,,,
player,201011210nwe,nwe,CrumAl00,punt_ret_yds_per_ret,,,,,,
player,201011210nwe,nwe,CrumAl00,punt_ret_td,0,,,,,
player,201011210nwe,nwe,CrumAl00,punt_ret_long,0,,,,,
player,201011210nwe,nwe,MorrSa00,kick_ret,1,,,,,
player,201011210nwe,nwe,MorrSa00,kick_ret_yds,21,,,,,
player,201011210nwe,nwe,MorrSa00,kick_ret_yds_per_ret,21.0,,,,,
player,201011210nwe,nwe,MorrSa00,kick_ret_td,0,,,,,
player,201011210nwe,nwe,MorrSa00,kick_ret_long,21,,,,,
player,201011210nwe,nwe,MorrSa00,punt_ret,0,,,,,
player,201011210nwe,nwe,MorrSa00,punt_ret_yds,0,,,,,
player,201011210nwe,nwe,MorrSa00,punt_ret_yds_per_ret,,,,,,
player,201011210nwe,nwe,MorrSa00,punt_ret_td,0,,,,,
player,201011210nwe,nwe,MorrSa00,punt_ret_long,0,,,,,
player,201011210nwe,clt,vinatada01,xpm,4,,,,,
player,201011210nwe,clt,vinatada01,xpa,4,,,,,
player,201011210nwe,clt,vinatada01,fgm,,,,,,
player,201011210nwe,clt,vinatada01,fga,,,,,,
player,201011210nwe,clt,vinatada01,punt,0,,,,,
player,201011210nwe,clt,vinatada01,punt_yds,0,,,,,
player,201011210nwe,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201011210nwe,clt,vinatada01,punt_long,0,,,,,
player,201011210nwe,clt,McAfPa44,xpm,,,,,,
player,201011210nwe,clt,McAfPa44,xpa,,,,,,
player,201011210nwe,clt,McAfPa44,fgm,,,,,,
player,201011210nwe,clt,McAfPa44,fga,,,,,,
player,201011210nwe,clt,McAfPa44,punt,2,,,,,
player,201011210nwe,clt,McAfPa44,punt_yds,81,,,,,
player,201011210nwe,clt,McAfPa44,punt_yds_per_punt,40.5,,,,,
player,201011210nwe,clt,McAfPa44,punt_long,46,,,,,
player,201011210nwe,nwe,grahasha01,xpm,4,,,,,
player,201011210nwe,nwe,grahasha01,xpa,4,,,,,
player,201011210nwe,nwe,grahasha01,fgm,1,,,,,
player,201011210nwe,nwe,grahasha01,fga,1,,,,,
player,201011210nwe,nwe,grahasha01,punt,0,,,,,
player,201011210nwe,nwe,grahasha01,punt_yds,0,,,,,
player,201011210nwe,nwe,grahasha01,punt_yds_per_punt,,,,,,
player,201011210nwe,nwe,grahasha01,punt_long,0,,,,,
player,201011210nwe,nwe,MeskZo99,xpm,,,,,,
player,201011210nwe,nwe,MeskZo99,xpa,,,,,,
player,201011210nwe,nwe,MeskZo99,fgm,,,,,,
player,201011210nwe,nwe,MeskZo99,fga,,,,,,
player,201011210nwe,nwe,MeskZo99,punt,3,,,,,
player,201011210nwe,nwe,MeskZo99,punt_yds,132,,,,,
player,201011210nwe,nwe,MeskZo99,punt_yds_per_punt,44.0,,,,,
player,201011210nwe,nwe,MeskZo99,punt_long,45,,,,,
