game,2010,11,20101121,201011210sfo,tam,"Tampa Bay Buccaneers",21,sfo,"San Francisco 49ers",0
player,201011210sfo,tam,RuudBa20,tackles_loss,0,,,,,
player,201011210sfo,tam,RuudBa20,qb_hits,1,,,,,
player,201011210sfo,tam,RuudBa20,fumbles_rec,0,,,,,
player,201011210sfo,tam,RuudBa20,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,RuudBa20,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,RuudBa20,fumbles_forced,0,,,,,
player,201011210sfo,tam,MillRo99,def_int,0,,,,,
player,201011210sfo,tam,MillRo99,def_int_yds,0,,,,,
player,201011210sfo,tam,MillRo99,def_int_td,0,,,,,
player,201011210sfo,tam,MillRo99,def_int_long,0,,,,,
player,201011210sfo,tam,MillRo99,pass_defended,0,,,,,
player,201011210sfo,tam,MillRo99,sacks,0.0,,,,,
player,201011210sfo,tam,MillRo99,tackles_combined,3,,,,,
player,201011210sfo,tam,MillRo99,tackles_solo,3,,,,,
player,201011210sfo,tam,MillRo99,tackles_assists,0,,,,,
player,201011210sfo,tam,MillRo99,tackles_loss,1,,,,,
player,201011210sfo,tam,MillRo99,qb_hits,0,,,,,
player,201011210sfo,tam,MillRo99,fumbles_rec,0,,,,,
player,201011210sfo,tam,MillRo99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,MillRo99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,MillRo99,fumbles_forced,0,,,,,
player,201011210sfo,tam,WatsDe99,def_int,0,,,,,
player,201011210sfo,tam,WatsDe99,def_int_yds,0,,,,,
player,201011210sfo,tam,WatsDe99,def_int_td,0,,,,,
player,201011210sfo,tam,WatsDe99,def_int_long,0,,,,,
player,201011210sfo,tam,WatsDe99,pass_defended,1,,,,,
player,201011210sfo,tam,WatsDe99,sacks,0.0,,,,,
player,201011210sfo,tam,WatsDe99,tackles_combined,3,,,,,
player,201011210sfo,tam,WatsDe99,tackles_solo,3,,,,,
player,201011210sfo,tam,WatsDe99,tackles_assists,0,,,,,
player,201011210sfo,tam,WatsDe99,tackles_loss,0,,,,,
player,201011210sfo,tam,WatsDe99,qb_hits,0,,,,,
player,201011210sfo,tam,WatsDe99,fumbles_rec,0,,,,,
player,201011210sfo,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,WatsDe99,fumbles_forced,0,,,,,
player,201011210sfo,tam,BennAr00,def_int,0,,,,,
player,201011210sfo,tam,BennAr00,def_int_yds,0,,,,,
player,201011210sfo,tam,BennAr00,def_int_td,0,,,,,
player,201011210sfo,tam,BennAr00,def_int_long,0,,,,,
player,201011210sfo,tam,BennAr00,pass_defended,0,,,,,
player,201011210sfo,tam,BennAr00,sacks,0.0,,,,,
player,201011210sfo,tam,BennAr00,tackles_combined,2,,,,,
player,201011210sfo,tam,BennAr00,tackles_solo,2,,,,,
player,201011210sfo,tam,BennAr00,tackles_assists,0,,,,,
player,201011210sfo,tam,BennAr00,tackles_loss,0,,,,,
player,201011210sfo,tam,BennAr00,qb_hits,0,,,,,
player,201011210sfo,tam,BennAr00,fumbles_rec,0,,,,,
player,201011210sfo,tam,BennAr00,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,BennAr00,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,BennAr00,fumbles_forced,0,,,,,
player,201011210sfo,tam,CrowTi99,def_int,0,,,,,
player,201011210sfo,tam,CrowTi99,def_int_yds,0,,,,,
player,201011210sfo,tam,CrowTi99,def_int_td,0,,,,,
player,201011210sfo,tam,CrowTi99,def_int_long,0,,,,,
player,201011210sfo,tam,CrowTi99,pass_defended,0,,,,,
player,201011210sfo,tam,CrowTi99,sacks,0.0,,,,,
player,201011210sfo,tam,CrowTi99,tackles_combined,2,,,,,
player,201011210sfo,tam,CrowTi99,tackles_solo,1,,,,,
player,201011210sfo,tam,CrowTi99,tackles_assists,1,,,,,
player,201011210sfo,tam,CrowTi99,tackles_loss,0,,,,,
player,201011210sfo,tam,CrowTi99,qb_hits,0,,,,,
player,201011210sfo,tam,CrowTi99,fumbles_rec,0,,,,,
player,201011210sfo,tam,CrowTi99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,CrowTi99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,CrowTi99,fumbles_forced,0,,,,,
player,201011210sfo,tam,LewiMy99,def_int,0,,,,,
player,201011210sfo,tam,LewiMy99,def_int_yds,0,,,,,
player,201011210sfo,tam,LewiMy99,def_int_td,0,,,,,
player,201011210sfo,tam,LewiMy99,def_int_long,0,,,,,
player,201011210sfo,tam,LewiMy99,pass_defended,0,,,,,
player,201011210sfo,tam,LewiMy99,sacks,0.0,,,,,
player,201011210sfo,tam,LewiMy99,tackles_combined,1,,,,,
player,201011210sfo,tam,LewiMy99,tackles_solo,1,,,,,
player,201011210sfo,tam,LewiMy99,tackles_assists,0,,,,,
player,201011210sfo,tam,LewiMy99,tackles_loss,0,,,,,
player,201011210sfo,tam,LewiMy99,qb_hits,0,,,,,
player,201011210sfo,tam,LewiMy99,fumbles_rec,0,,,,,
player,201011210sfo,tam,LewiMy99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,LewiMy99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,LewiMy99,fumbles_forced,0,,,,,
player,201011210sfo,tam,LyncCo99,def_int,0,,,,,
player,201011210sfo,tam,LyncCo99,def_int_yds,0,,,,,
player,201011210sfo,tam,LyncCo99,def_int_td,0,,,,,
player,201011210sfo,tam,LyncCo99,def_int_long,0,,,,,
player,201011210sfo,tam,LyncCo99,pass_defended,0,,,,,
player,201011210sfo,tam,LyncCo99,sacks,0.0,,,,,
player,201011210sfo,tam,LyncCo99,tackles_combined,1,,,,,
player,201011210sfo,tam,LyncCo99,tackles_solo,1,,,,,
player,201011210sfo,tam,LyncCo99,tackles_assists,0,,,,,
player,201011210sfo,tam,LyncCo99,tackles_loss,0,,,,,
player,201011210sfo,tam,LyncCo99,qb_hits,0,,,,,
player,201011210sfo,tam,LyncCo99,fumbles_rec,0,,,,,
player,201011210sfo,tam,LyncCo99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,LyncCo99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,LyncCo99,fumbles_forced,0,,,,,
player,201011210sfo,tam,StovMa00,def_int,0,,,,,
player,201011210sfo,tam,StovMa00,def_int_yds,0,,,,,
player,201011210sfo,tam,StovMa00,def_int_td,0,,,,,
player,201011210sfo,tam,StovMa00,def_int_long,0,,,,,
player,201011210sfo,tam,StovMa00,pass_defended,0,,,,,
player,201011210sfo,tam,StovMa00,sacks,0.0,,,,,
player,201011210sfo,tam,StovMa00,tackles_combined,1,,,,,
player,201011210sfo,tam,StovMa00,tackles_solo,1,,,,,
player,201011210sfo,tam,StovMa00,tackles_assists,0,,,,,
player,201011210sfo,tam,StovMa00,tackles_loss,0,,,,,
player,201011210sfo,tam,StovMa00,qb_hits,0,,,,,
player,201011210sfo,tam,StovMa00,fumbles_rec,0,,,,,
player,201011210sfo,tam,StovMa00,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,StovMa00,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,StovMa00,fumbles_forced,0,,,,,
player,201011210sfo,tam,TaliAq99,def_int,0,,,,,
player,201011210sfo,tam,TaliAq99,def_int_yds,0,,,,,
player,201011210sfo,tam,TaliAq99,def_int_td,0,,,,,
player,201011210sfo,tam,TaliAq99,def_int_long,0,,,,,
player,201011210sfo,tam,TaliAq99,pass_defended,1,,,,,
player,201011210sfo,tam,TaliAq99,sacks,0.0,,,,,
player,201011210sfo,tam,TaliAq99,tackles_combined,1,,,,,
player,201011210sfo,tam,TaliAq99,tackles_solo,1,,,,,
player,201011210sfo,tam,TaliAq99,tackles_assists,0,,,,,
player,201011210sfo,tam,TaliAq99,tackles_loss,0,,,,,
player,201011210sfo,tam,TaliAq99,qb_hits,0,,,,,
player,201011210sfo,tam,TaliAq99,fumbles_rec,0,,,,,
player,201011210sfo,tam,TaliAq99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,TaliAq99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,TaliAq99,fumbles_forced,0,,,,,
player,201011210sfo,tam,PiscSa99,def_int,,,,,,
player,201011210sfo,tam,PiscSa99,def_int_yds,,,,,,
player,201011210sfo,tam,PiscSa99,def_int_td,,,,,,
player,201011210sfo,tam,PiscSa99,def_int_long,,,,,,
player,201011210sfo,tam,PiscSa99,pass_defended,,,,,,
player,201011210sfo,tam,PiscSa99,sacks,0.0,,,,,
player,201011210sfo,tam,PiscSa99,tackles_combined,,,,,,
player,201011210sfo,tam,PiscSa99,tackles_solo,,,,,,
player,201011210sfo,tam,PiscSa99,tackles_assists,,,,,,
player,201011210sfo,tam,PiscSa99,tackles_loss,1,,,,,
player,201011210sfo,tam,PiscSa99,qb_hits,1,,,,,
player,201011210sfo,tam,PiscSa99,fumbles_rec,,,,,,
player,201011210sfo,tam,PiscSa99,fumbles_rec_yds,,,,,,
player,201011210sfo,tam,PiscSa99,fumbles_rec_td,,,,,,
player,201011210sfo,tam,PiscSa99,fumbles_forced,,,,,,
player,201011210sfo,sfo,WillPa98,def_int,0,,,,,
player,201011210sfo,sfo,WillPa98,def_int_yds,0,,,,,
player,201011210sfo,sfo,WillPa98,def_int_td,0,,,,,
player,201011210sfo,sfo,WillPa98,def_int_long,0,,,,,
player,201011210sfo,sfo,WillPa98,pass_defended,0,,,,,
player,201011210sfo,sfo,WillPa98,sacks,2.0,,,,,
player,201011210sfo,sfo,WillPa98,tackles_combined,13,,,,,
player,201011210sfo,sfo,WillPa98,tackles_solo,9,,,,,
player,201011210sfo,sfo,WillPa98,tackles_assists,4,,,,,
player,201011210sfo,sfo,WillPa98,tackles_loss,2,,,,,
player,201011210sfo,sfo,WillPa98,qb_hits,2,,,,,
player,201011210sfo,sfo,WillPa98,fumbles_rec,0,,,,,
player,201011210sfo,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,WillPa98,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SpikTa00,def_int,0,,,,,
player,201011210sfo,sfo,SpikTa00,def_int_yds,0,,,,,
player,201011210sfo,sfo,SpikTa00,def_int_td,0,,,,,
player,201011210sfo,sfo,SpikTa00,def_int_long,0,,,,,
player,201011210sfo,sfo,SpikTa00,pass_defended,0,,,,,
player,201011210sfo,sfo,SpikTa00,sacks,0.0,,,,,
player,201011210sfo,sfo,SpikTa00,tackles_combined,12,,,,,
player,201011210sfo,sfo,SpikTa00,tackles_solo,8,,,,,
player,201011210sfo,sfo,SpikTa00,tackles_assists,4,,,,,
player,201011210sfo,sfo,SpikTa00,tackles_loss,0,,,,,
player,201011210sfo,sfo,SpikTa00,qb_hits,1,,,,,
player,201011210sfo,sfo,SpikTa00,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SpikTa00,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SpikTa00,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SpikTa00,fumbles_forced,0,,,,,
player,201011210sfo,sfo,GoldDa99,def_int,0,,,,,
player,201011210sfo,sfo,GoldDa99,def_int_yds,0,,,,,
player,201011210sfo,sfo,GoldDa99,def_int_td,0,,,,,
player,201011210sfo,sfo,GoldDa99,def_int_long,0,,,,,
player,201011210sfo,sfo,GoldDa99,pass_defended,0,,,,,
player,201011210sfo,sfo,GoldDa99,sacks,0.0,,,,,
player,201011210sfo,sfo,GoldDa99,tackles_combined,7,,,,,
player,201011210sfo,sfo,GoldDa99,tackles_solo,5,,,,,
player,201011210sfo,sfo,GoldDa99,tackles_assists,2,,,,,
player,201011210sfo,sfo,GoldDa99,tackles_loss,0,,,,,
player,201011210sfo,sfo,GoldDa99,qb_hits,0,,,,,
player,201011210sfo,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,LawsMa20,def_int,0,,,,,
player,201011210sfo,sfo,LawsMa20,def_int_yds,0,,,,,
player,201011210sfo,sfo,LawsMa20,def_int_td,0,,,,,
player,201011210sfo,sfo,LawsMa20,def_int_long,0,,,,,
player,201011210sfo,sfo,LawsMa20,pass_defended,0,,,,,
player,201011210sfo,sfo,LawsMa20,sacks,0.0,,,,,
player,201011210sfo,sfo,LawsMa20,tackles_combined,6,,,,,
player,201011210sfo,sfo,LawsMa20,tackles_solo,4,,,,,
player,201011210sfo,sfo,LawsMa20,tackles_assists,2,,,,,
player,201011210sfo,sfo,LawsMa20,tackles_loss,1,,,,,
player,201011210sfo,sfo,LawsMa20,qb_hits,1,,,,,
player,201011210sfo,sfo,LawsMa20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,LawsMa20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,LawsMa20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,LawsMa20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,ClemNa99,def_int,0,,,,,
player,201011210sfo,sfo,ClemNa99,def_int_yds,0,,,,,
player,201011210sfo,sfo,ClemNa99,def_int_td,0,,,,,
player,201011210sfo,sfo,ClemNa99,def_int_long,0,,,,,
player,201011210sfo,sfo,ClemNa99,pass_defended,0,,,,,
player,201011210sfo,sfo,ClemNa99,sacks,0.0,,,,,
player,201011210sfo,sfo,ClemNa99,tackles_combined,5,,,,,
player,201011210sfo,sfo,ClemNa99,tackles_solo,2,,,,,
player,201011210sfo,sfo,ClemNa99,tackles_assists,3,,,,,
player,201011210sfo,sfo,ClemNa99,tackles_loss,0,,,,,
player,201011210sfo,sfo,ClemNa99,qb_hits,0,,,,,
player,201011210sfo,sfo,ClemNa99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,ClemNa99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,ClemNa99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,ClemNa99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,EvanDe20,def_int,0,,,,,
player,201011210sfo,sfo,EvanDe20,def_int_yds,0,,,,,
player,201011210sfo,sfo,EvanDe20,def_int_td,0,,,,,
player,201011210sfo,sfo,EvanDe20,def_int_long,0,,,,,
player,201011210sfo,sfo,EvanDe20,pass_defended,0,,,,,
player,201011210sfo,sfo,EvanDe20,sacks,0.0,,,,,
player,201011210sfo,sfo,EvanDe20,tackles_combined,3,,,,,
player,201011210sfo,sfo,EvanDe20,tackles_solo,3,,,,,
player,201011210sfo,sfo,EvanDe20,tackles_assists,0,,,,,
player,201011210sfo,sfo,EvanDe20,tackles_loss,0,,,,,
player,201011210sfo,sfo,EvanDe20,qb_hits,0,,,,,
player,201011210sfo,sfo,EvanDe20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,EvanDe20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,EvanDe20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,EvanDe20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,HaraPa20,def_int,0,,,,,
player,201011210sfo,sfo,HaraPa20,def_int_yds,0,,,,,
player,201011210sfo,sfo,HaraPa20,def_int_td,0,,,,,
player,201011210sfo,sfo,HaraPa20,def_int_long,0,,,,,
player,201011210sfo,sfo,HaraPa20,pass_defended,0,,,,,
player,201011210sfo,sfo,HaraPa20,sacks,0.0,,,,,
player,201011210sfo,sfo,HaraPa20,tackles_combined,3,,,,,
player,201011210sfo,sfo,HaraPa20,tackles_solo,3,,,,,
player,201011210sfo,sfo,HaraPa20,tackles_assists,0,,,,,
player,201011210sfo,sfo,HaraPa20,tackles_loss,0,,,,,
player,201011210sfo,sfo,HaraPa20,qb_hits,0,,,,,
player,201011210sfo,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SmitJu20,def_int,0,,,,,
player,201011210sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201011210sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201011210sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201011210sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201011210sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201011210sfo,sfo,SmitJu20,tackles_combined,3,,,,,
player,201011210sfo,sfo,SmitJu20,tackles_solo,3,,,,,
player,201011210sfo,sfo,SmitJu20,tackles_assists,0,,,,,
player,201011210sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201011210sfo,sfo,SmitJu20,qb_hits,0,,,,,
player,201011210sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,BrowTa99,def_int,0,,,,,
player,201011210sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201011210sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201011210sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201011210sfo,sfo,BrowTa99,pass_defended,0,,,,,
player,201011210sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201011210sfo,sfo,BrowTa99,tackles_combined,2,,,,,
player,201011210sfo,sfo,BrowTa99,tackles_solo,2,,,,,
player,201011210sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201011210sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201011210sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201011210sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,FranAu20,def_int,0,,,,,
player,201011210sfo,sfo,FranAu20,def_int_yds,0,,,,,
player,201011210sfo,sfo,FranAu20,def_int_td,0,,,,,
player,201011210sfo,sfo,FranAu20,def_int_long,0,,,,,
player,201011210sfo,sfo,FranAu20,pass_defended,0,,,,,
player,201011210sfo,sfo,FranAu20,sacks,0.0,,,,,
player,201011210sfo,sfo,FranAu20,tackles_combined,2,,,,,
player,201011210sfo,sfo,FranAu20,tackles_solo,2,,,,,
player,201011210sfo,sfo,FranAu20,tackles_assists,0,,,,,
player,201011210sfo,sfo,FranAu20,tackles_loss,0,,,,,
player,201011210sfo,sfo,FranAu20,qb_hits,0,,,,,
player,201011210sfo,sfo,FranAu20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,FranAu20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,FranAu20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,FranAu20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SopoIs20,def_int,0,,,,,
player,201011210sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201011210sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201011210sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201011210sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201011210sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201011210sfo,sfo,SopoIs20,tackles_combined,2,,,,,
player,201011210sfo,sfo,SopoIs20,tackles_solo,2,,,,,
player,201011210sfo,sfo,SopoIs20,tackles_assists,0,,,,,
player,201011210sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201011210sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201011210sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SpenSh20,def_int,0,,,,,
player,201011210sfo,sfo,SpenSh20,def_int_yds,0,,,,,
player,201011210sfo,sfo,SpenSh20,def_int_td,0,,,,,
player,201011210sfo,sfo,SpenSh20,def_int_long,0,,,,,
player,201011210sfo,sfo,SpenSh20,pass_defended,1,,,,,
player,201011210sfo,sfo,SpenSh20,sacks,0.0,,,,,
player,201011210sfo,sfo,SpenSh20,tackles_combined,2,,,,,
player,201011210sfo,sfo,SpenSh20,tackles_solo,2,,,,,
player,201011210sfo,sfo,SpenSh20,tackles_assists,0,,,,,
player,201011210sfo,sfo,SpenSh20,tackles_loss,0,,,,,
player,201011210sfo,sfo,SpenSh20,qb_hits,0,,,,,
player,201011210sfo,sfo,SpenSh20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SpenSh20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SpenSh20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SpenSh20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,DixoAn00,def_int,0,,,,,
player,201011210sfo,sfo,DixoAn00,def_int_yds,0,,,,,
player,201011210sfo,sfo,DixoAn00,def_int_td,0,,,,,
player,201011210sfo,sfo,DixoAn00,def_int_long,0,,,,,
player,201011210sfo,sfo,DixoAn00,pass_defended,1,,,,,
player,201011210sfo,sfo,DixoAn00,sacks,0.0,,,,,
player,201011210sfo,sfo,DixoAn00,tackles_combined,1,,,,,
player,201011210sfo,sfo,DixoAn00,tackles_solo,1,,,,,
player,201011210sfo,sfo,DixoAn00,tackles_assists,0,,,,,
player,201011210sfo,sfo,DixoAn00,tackles_loss,0,,,,,
player,201011210sfo,sfo,DixoAn00,qb_hits,0,,,,,
player,201011210sfo,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201011210sfo,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201011210sfo,sfo,LaBoTr20,def_int,0,,,,,
player,201011210sfo,sfo,LaBoTr20,def_int_yds,0,,,,,
player,201011210sfo,sfo,LaBoTr20,def_int_td,0,,,,,
player,201011210sfo,sfo,LaBoTr20,def_int_long,0,,,,,
player,201011210sfo,sfo,LaBoTr20,pass_defended,0,,,,,
player,201011210sfo,sfo,LaBoTr20,sacks,0.0,,,,,
player,201011210sfo,sfo,LaBoTr20,tackles_combined,1,,,,,
player,201011210sfo,sfo,LaBoTr20,tackles_solo,0,,,,,
player,201011210sfo,sfo,LaBoTr20,tackles_assists,1,,,,,
player,201011210sfo,sfo,LaBoTr20,tackles_loss,0,,,,,
player,201011210sfo,sfo,LaBoTr20,qb_hits,0,,,,,
player,201011210sfo,sfo,LaBoTr20,fumbles_rec,0,,,,,
player,201011210sfo,sfo,LaBoTr20,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,LaBoTr20,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,LaBoTr20,fumbles_forced,0,,,,,
player,201011210sfo,sfo,MaysTa99,def_int,0,,,,,
player,201011210sfo,sfo,MaysTa99,def_int_yds,0,,,,,
player,201011210sfo,sfo,MaysTa99,def_int_td,0,,,,,
player,201011210sfo,sfo,MaysTa99,def_int_long,0,,,,,
player,201011210sfo,sfo,MaysTa99,pass_defended,0,,,,,
player,201011210sfo,sfo,MaysTa99,sacks,0.0,,,,,
player,201011210sfo,sfo,MaysTa99,tackles_combined,1,,,,,
player,201011210sfo,sfo,MaysTa99,tackles_solo,0,,,,,
player,201011210sfo,sfo,MaysTa99,tackles_assists,1,,,,,
player,201011210sfo,sfo,MaysTa99,tackles_loss,0,,,,,
player,201011210sfo,sfo,MaysTa99,qb_hits,0,,,,,
player,201011210sfo,sfo,MaysTa99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,MaysTa99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,MaysTa99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,MaysTa99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,McDoRa99,def_int,0,,,,,
player,201011210sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201011210sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201011210sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201011210sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201011210sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201011210sfo,sfo,McDoRa99,tackles_combined,1,,,,,
player,201011210sfo,sfo,McDoRa99,tackles_solo,0,,,,,
player,201011210sfo,sfo,McDoRa99,tackles_assists,1,,,,,
player,201011210sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201011210sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201011210sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SmitRe99,def_int,0,,,,,
player,201011210sfo,sfo,SmitRe99,def_int_yds,0,,,,,
player,201011210sfo,sfo,SmitRe99,def_int_td,0,,,,,
player,201011210sfo,sfo,SmitRe99,def_int_long,0,,,,,
player,201011210sfo,sfo,SmitRe99,pass_defended,1,,,,,
player,201011210sfo,sfo,SmitRe99,sacks,0.0,,,,,
player,201011210sfo,sfo,SmitRe99,tackles_combined,1,,,,,
player,201011210sfo,sfo,SmitRe99,tackles_solo,1,,,,,
player,201011210sfo,sfo,SmitRe99,tackles_assists,0,,,,,
player,201011210sfo,sfo,SmitRe99,tackles_loss,0,,,,,
player,201011210sfo,sfo,SmitRe99,qb_hits,1,,,,,
player,201011210sfo,sfo,SmitRe99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SmitRe99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SmitRe99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SmitRe99,fumbles_forced,0,,,,,
player,201011210sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201011210sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201011210sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201011210sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201011210sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201011210sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201011210sfo,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201011210sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201011210sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201011210sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201011210sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201011210sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201011210sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201011210sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201011210sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201011210sfo,tam,SpurMi00,kick_ret,1,,,,,
player,201011210sfo,tam,SpurMi00,kick_ret_yds,14,,,,,
player,201011210sfo,tam,SpurMi00,kick_ret_yds_per_ret,14.0,,,,,
