game,2010,5,20101010,201010100was,gnb,"Green Bay Packers",13,was,"Washington Redskins",16
player,201010100was,was,SimpCh00,def_int_yds,0,,,,,
player,201010100was,was,SimpCh00,def_int_td,0,,,,,
player,201010100was,was,SimpCh00,def_int_long,0,,,,,
player,201010100was,was,SimpCh00,pass_defended,0,,,,,
player,201010100was,was,SimpCh00,sacks,0.0,,,,,
player,201010100was,was,SimpCh00,tackles_combined,1,,,,,
player,201010100was,was,SimpCh00,tackles_solo,1,,,,,
player,201010100was,was,SimpCh00,tackles_assists,0,,,,,
player,201010100was,was,SimpCh00,tackles_loss,0,,,,,
player,201010100was,was,SimpCh00,qb_hits,0,,,,,
player,201010100was,was,SimpCh00,fumbles_rec,0,,,,,
player,201010100was,was,SimpCh00,fumbles_rec_yds,0,,,,,
player,201010100was,was,SimpCh00,fumbles_rec_td,0,,,,,
player,201010100was,was,SimpCh00,fumbles_forced,0,,,,,
player,201010100was,was,WestBy00,def_int,0,,,,,
player,201010100was,was,WestBy00,def_int_yds,0,,,,,
player,201010100was,was,WestBy00,def_int_td,0,,,,,
player,201010100was,was,WestBy00,def_int_long,0,,,,,
player,201010100was,was,WestBy00,pass_defended,0,,,,,
player,201010100was,was,WestBy00,sacks,0.0,,,,,
player,201010100was,was,WestBy00,tackles_combined,1,,,,,
player,201010100was,was,WestBy00,tackles_solo,1,,,,,
player,201010100was,was,WestBy00,tackles_assists,0,,,,,
player,201010100was,was,WestBy00,tackles_loss,0,,,,,
player,201010100was,was,WestBy00,qb_hits,0,,,,,
player,201010100was,was,WestBy00,fumbles_rec,0,,,,,
player,201010100was,was,WestBy00,fumbles_rec_yds,0,,,,,
player,201010100was,was,WestBy00,fumbles_rec_td,0,,,,,
player,201010100was,was,WestBy00,fumbles_forced,0,,,,,
player,201010100was,was,WilsCh99,def_int,0,,,,,
player,201010100was,was,WilsCh99,def_int_yds,0,,,,,
player,201010100was,was,WilsCh99,def_int_td,0,,,,,
player,201010100was,was,WilsCh99,def_int_long,0,,,,,
player,201010100was,was,WilsCh99,pass_defended,0,,,,,
player,201010100was,was,WilsCh99,sacks,0.0,,,,,
player,201010100was,was,WilsCh99,tackles_combined,1,,,,,
player,201010100was,was,WilsCh99,tackles_solo,0,,,,,
player,201010100was,was,WilsCh99,tackles_assists,1,,,,,
player,201010100was,was,WilsCh99,tackles_loss,0,,,,,
player,201010100was,was,WilsCh99,qb_hits,1,,,,,
player,201010100was,was,WilsCh99,fumbles_rec,0,,,,,
player,201010100was,was,WilsCh99,fumbles_rec_yds,0,,,,,
player,201010100was,was,WilsCh99,fumbles_rec_td,0,,,,,
player,201010100was,was,WilsCh99,fumbles_forced,0,,,,,
player,201010100was,was,JarmJe99,def_int,,,,,,
player,201010100was,was,JarmJe99,def_int_yds,,,,,,
player,201010100was,was,JarmJe99,def_int_td,,,,,,
player,201010100was,was,JarmJe99,def_int_long,,,,,,
player,201010100was,was,JarmJe99,pass_defended,0,,,,,
player,201010100was,was,JarmJe99,sacks,0.0,,,,,
player,201010100was,was,JarmJe99,tackles_combined,0,,,,,
player,201010100was,was,JarmJe99,tackles_solo,0,,,,,
player,201010100was,was,JarmJe99,tackles_assists,0,,,,,
player,201010100was,was,JarmJe99,tackles_loss,0,,,,,
player,201010100was,was,JarmJe99,qb_hits,1,,,,,
player,201010100was,was,JarmJe99,fumbles_rec,0,,,,,
player,201010100was,was,JarmJe99,fumbles_rec_yds,,,,,,
player,201010100was,was,JarmJe99,fumbles_rec_td,,,,,,
player,201010100was,was,JarmJe99,fumbles_forced,0,,,,,
player,201010100was,gnb,WillTr99,kick_ret,0,,,,,
player,201010100was,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201010100was,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201010100was,gnb,WillTr99,kick_ret_td,0,,,,,
player,201010100was,gnb,WillTr99,kick_ret_long,0,,,,,
player,201010100was,gnb,WillTr99,punt_ret,5,,,,,
player,201010100was,gnb,WillTr99,punt_ret_yds,75,,,,,
player,201010100was,gnb,WillTr99,punt_ret_yds_per_ret,15.0,,,,,
player,201010100was,gnb,WillTr99,punt_ret_td,0,,,,,
player,201010100was,gnb,WillTr99,punt_ret_long,52,,,,,
player,201010100was,gnb,LeexPa99,kick_ret,2,,,,,
player,201010100was,gnb,LeexPa99,kick_ret_yds,33,,,,,
player,201010100was,gnb,LeexPa99,kick_ret_yds_per_ret,16.5,,,,,
player,201010100was,gnb,LeexPa99,kick_ret_td,0,,,,,
player,201010100was,gnb,LeexPa99,kick_ret_long,26,,,,,
player,201010100was,gnb,LeexPa99,punt_ret,0,,,,,
player,201010100was,gnb,LeexPa99,punt_ret_yds,0,,,,,
player,201010100was,gnb,LeexPa99,punt_ret_yds_per_ret,,,,,,
player,201010100was,gnb,LeexPa99,punt_ret_td,0,,,,,
player,201010100was,gnb,LeexPa99,punt_ret_long,0,,,,,
player,201010100was,gnb,NelsJo00,kick_ret,2,,,,,
player,201010100was,gnb,NelsJo00,kick_ret_yds,35,,,,,
player,201010100was,gnb,NelsJo00,kick_ret_yds_per_ret,17.5,,,,,
player,201010100was,gnb,NelsJo00,kick_ret_td,0,,,,,
player,201010100was,gnb,NelsJo00,kick_ret_long,23,,,,,
player,201010100was,gnb,NelsJo00,punt_ret,0,,,,,
player,201010100was,gnb,NelsJo00,punt_ret_yds,0,,,,,
player,201010100was,gnb,NelsJo00,punt_ret_yds_per_ret,,,,,,
player,201010100was,gnb,NelsJo00,punt_ret_td,0,,,,,
player,201010100was,gnb,NelsJo00,punt_ret_long,0,,,,,
player,201010100was,gnb,SimpMa00,kick_ret,1,,,,,
player,201010100was,gnb,SimpMa00,kick_ret_yds,0,,,,,
player,201010100was,gnb,SimpMa00,kick_ret_yds_per_ret,0.0,,,,,
player,201010100was,gnb,SimpMa00,kick_ret_td,0,,,,,
player,201010100was,gnb,SimpMa00,kick_ret_long,0,,,,,
player,201010100was,gnb,SimpMa00,punt_ret,0,,,,,
player,201010100was,gnb,SimpMa00,punt_ret_yds,0,,,,,
player,201010100was,gnb,SimpMa00,punt_ret_yds_per_ret,,,,,,
player,201010100was,gnb,SimpMa00,punt_ret_td,0,,,,,
player,201010100was,gnb,SimpMa00,punt_ret_long,0,,,,,
player,201010100was,was,BankBr00,kick_ret,2,,,,,
player,201010100was,was,BankBr00,kick_ret_yds,33,,,,,
player,201010100was,was,BankBr00,kick_ret_yds_per_ret,16.5,,,,,
player,201010100was,was,BankBr00,kick_ret_td,0,,,,,
player,201010100was,was,BankBr00,kick_ret_long,18,,,,,
player,201010100was,was,BankBr00,punt_ret,3,,,,,
player,201010100was,was,BankBr00,punt_ret_yds,47,,,,,
player,201010100was,was,BankBr00,punt_ret_yds_per_ret,15.7,,,,,
player,201010100was,was,BankBr00,punt_ret_td,0,,,,,
player,201010100was,was,BankBr00,punt_ret_long,30,,,,,
player,201010100was,was,SimpCh00,kick_ret,1,,,,,
player,201010100was,was,SimpCh00,kick_ret_yds,27,,,,,
player,201010100was,was,SimpCh00,kick_ret_yds_per_ret,27.0,,,,,
player,201010100was,was,SimpCh00,kick_ret_td,0,,,,,
player,201010100was,was,SimpCh00,kick_ret_long,27,,,,,
player,201010100was,was,SimpCh00,punt_ret,0,,,,,
player,201010100was,was,SimpCh00,punt_ret_yds,0,,,,,
player,201010100was,was,SimpCh00,punt_ret_yds_per_ret,,,,,,
player,201010100was,was,SimpCh00,punt_ret_td,0,,,,,
player,201010100was,was,SimpCh00,punt_ret_long,0,,,,,
player,201010100was,was,WestBy00,kick_ret,1,,,,,
player,201010100was,was,WestBy00,kick_ret_yds,6,,,,,
player,201010100was,was,WestBy00,kick_ret_yds_per_ret,6.0,,,,,
player,201010100was,was,WestBy00,kick_ret_td,0,,,,,
player,201010100was,was,WestBy00,kick_ret_long,6,,,,,
player,201010100was,was,WestBy00,punt_ret,0,,,,,
player,201010100was,was,WestBy00,punt_ret_yds,0,,,,,
player,201010100was,was,WestBy00,punt_ret_yds_per_ret,,,,,,
player,201010100was,was,WestBy00,punt_ret_td,0,,,,,
player,201010100was,was,WestBy00,punt_ret_long,0,,,,,
player,201010100was,gnb,CrosMa20,xpm,1,,,,,
player,201010100was,gnb,CrosMa20,xpa,1,,,,,
player,201010100was,gnb,CrosMa20,fgm,2,,,,,
player,201010100was,gnb,CrosMa20,fga,4,,,,,
player,201010100was,gnb,CrosMa20,punt,0,,,,,
player,201010100was,gnb,CrosMa20,punt_yds,0,,,,,
player,201010100was,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201010100was,gnb,CrosMa20,punt_long,0,,,,,
player,201010100was,gnb,MastTi99,xpm,,,,,,
player,201010100was,gnb,MastTi99,xpa,,,,,,
player,201010100was,gnb,MastTi99,fgm,,,,,,
player,201010100was,gnb,MastTi99,fga,,,,,,
player,201010100was,gnb,MastTi99,punt,6,,,,,
player,201010100was,gnb,MastTi99,punt_yds,284,,,,,
player,201010100was,gnb,MastTi99,punt_yds_per_punt,47.3,,,,,
player,201010100was,gnb,MastTi99,punt_long,57,,,,,
player,201010100was,was,GanoGr44,xpm,1,,,,,
player,201010100was,was,GanoGr44,xpa,1,,,,,
player,201010100was,was,GanoGr44,fgm,3,,,,,
player,201010100was,was,GanoGr44,fga,4,,,,,
player,201010100was,was,GanoGr44,punt,0,,,,,
player,201010100was,was,GanoGr44,punt_yds,0,,,,,
player,201010100was,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201010100was,was,GanoGr44,punt_long,0,,,,,
player,201010100was,was,SmitHu21,xpm,,,,,,
player,201010100was,was,SmitHu21,xpa,,,,,,
player,201010100was,was,SmitHu21,fgm,,,,,,
player,201010100was,was,SmitHu21,fga,,,,,,
player,201010100was,was,SmitHu21,punt,8,,,,,
player,201010100was,was,SmitHu21,punt_yds,357,,,,,
player,201010100was,was,SmitHu21,punt_yds_per_punt,44.6,,,,,
player,201010100was,was,SmitHu21,punt_long,52,,,,,
