game,2010,11,20101121,201011210phi,nyg,"New York Giants",17,phi,"Philadelphia Eagles",27
player,201011210phi,nyg,WebsCo20,tackles_loss,1,,,,,
player,201011210phi,nyg,WebsCo20,qb_hits,0,,,,,
player,201011210phi,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201011210phi,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201011210phi,nyg,BoleMi20,def_int,0,,,,,
player,201011210phi,nyg,BoleMi20,def_int_yds,0,,,,,
player,201011210phi,nyg,BoleMi20,def_int_td,0,,,,,
player,201011210phi,nyg,BoleMi20,def_int_long,0,,,,,
player,201011210phi,nyg,BoleMi20,pass_defended,0,,,,,
player,201011210phi,nyg,BoleMi20,sacks,0.0,,,,,
player,201011210phi,nyg,BoleMi20,tackles_combined,4,,,,,
player,201011210phi,nyg,BoleMi20,tackles_solo,2,,,,,
player,201011210phi,nyg,BoleMi20,tackles_assists,2,,,,,
player,201011210phi,nyg,BoleMi20,tackles_loss,0,,,,,
player,201011210phi,nyg,BoleMi20,qb_hits,0,,,,,
player,201011210phi,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201011210phi,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201011210phi,nyg,CantCh21,def_int,0,,,,,
player,201011210phi,nyg,CantCh21,def_int_yds,0,,,,,
player,201011210phi,nyg,CantCh21,def_int_td,0,,,,,
player,201011210phi,nyg,CantCh21,def_int_long,0,,,,,
player,201011210phi,nyg,CantCh21,pass_defended,0,,,,,
player,201011210phi,nyg,CantCh21,sacks,0.0,,,,,
player,201011210phi,nyg,CantCh21,tackles_combined,3,,,,,
player,201011210phi,nyg,CantCh21,tackles_solo,2,,,,,
player,201011210phi,nyg,CantCh21,tackles_assists,1,,,,,
player,201011210phi,nyg,CantCh21,tackles_loss,0,,,,,
player,201011210phi,nyg,CantCh21,qb_hits,0,,,,,
player,201011210phi,nyg,CantCh21,fumbles_rec,0,,,,,
player,201011210phi,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,CantCh21,fumbles_forced,0,,,,,
player,201011210phi,nyg,GranDe21,def_int,0,,,,,
player,201011210phi,nyg,GranDe21,def_int_yds,0,,,,,
player,201011210phi,nyg,GranDe21,def_int_td,0,,,,,
player,201011210phi,nyg,GranDe21,def_int_long,0,,,,,
player,201011210phi,nyg,GranDe21,pass_defended,0,,,,,
player,201011210phi,nyg,GranDe21,sacks,0.0,,,,,
player,201011210phi,nyg,GranDe21,tackles_combined,3,,,,,
player,201011210phi,nyg,GranDe21,tackles_solo,1,,,,,
player,201011210phi,nyg,GranDe21,tackles_assists,2,,,,,
player,201011210phi,nyg,GranDe21,tackles_loss,0,,,,,
player,201011210phi,nyg,GranDe21,qb_hits,0,,,,,
player,201011210phi,nyg,GranDe21,fumbles_rec,0,,,,,
player,201011210phi,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,GranDe21,fumbles_forced,0,,,,,
player,201011210phi,nyg,BernRo20,def_int,0,,,,,
player,201011210phi,nyg,BernRo20,def_int_yds,0,,,,,
player,201011210phi,nyg,BernRo20,def_int_td,0,,,,,
player,201011210phi,nyg,BernRo20,def_int_long,0,,,,,
player,201011210phi,nyg,BernRo20,pass_defended,0,,,,,
player,201011210phi,nyg,BernRo20,sacks,0.0,,,,,
player,201011210phi,nyg,BernRo20,tackles_combined,2,,,,,
player,201011210phi,nyg,BernRo20,tackles_solo,2,,,,,
player,201011210phi,nyg,BernRo20,tackles_assists,0,,,,,
player,201011210phi,nyg,BernRo20,tackles_loss,0,,,,,
player,201011210phi,nyg,BernRo20,qb_hits,0,,,,,
player,201011210phi,nyg,BernRo20,fumbles_rec,0,,,,,
player,201011210phi,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,BernRo20,fumbles_forced,0,,,,,
player,201011210phi,nyg,CofiBa20,def_int,0,,,,,
player,201011210phi,nyg,CofiBa20,def_int_yds,0,,,,,
player,201011210phi,nyg,CofiBa20,def_int_td,0,,,,,
player,201011210phi,nyg,CofiBa20,def_int_long,0,,,,,
player,201011210phi,nyg,CofiBa20,pass_defended,0,,,,,
player,201011210phi,nyg,CofiBa20,sacks,0.0,,,,,
player,201011210phi,nyg,CofiBa20,tackles_combined,2,,,,,
player,201011210phi,nyg,CofiBa20,tackles_solo,2,,,,,
player,201011210phi,nyg,CofiBa20,tackles_assists,0,,,,,
player,201011210phi,nyg,CofiBa20,tackles_loss,0,,,,,
player,201011210phi,nyg,CofiBa20,qb_hits,1,,,,,
player,201011210phi,nyg,CofiBa20,fumbles_rec,1,,,,,
player,201011210phi,nyg,CofiBa20,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,CofiBa20,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,CofiBa20,fumbles_forced,0,,,,,
player,201011210phi,nyg,TollDa99,def_int,0,,,,,
player,201011210phi,nyg,TollDa99,def_int_yds,0,,,,,
player,201011210phi,nyg,TollDa99,def_int_td,0,,,,,
player,201011210phi,nyg,TollDa99,def_int_long,0,,,,,
player,201011210phi,nyg,TollDa99,pass_defended,0,,,,,
player,201011210phi,nyg,TollDa99,sacks,0.0,,,,,
player,201011210phi,nyg,TollDa99,tackles_combined,2,,,,,
player,201011210phi,nyg,TollDa99,tackles_solo,1,,,,,
player,201011210phi,nyg,TollDa99,tackles_assists,1,,,,,
player,201011210phi,nyg,TollDa99,tackles_loss,0,,,,,
player,201011210phi,nyg,TollDa99,qb_hits,0,,,,,
player,201011210phi,nyg,TollDa99,fumbles_rec,0,,,,,
player,201011210phi,nyg,TollDa99,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,TollDa99,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,TollDa99,fumbles_forced,1,,,,,
player,201011210phi,nyg,BullKe00,def_int,0,,,,,
player,201011210phi,nyg,BullKe00,def_int_yds,0,,,,,
player,201011210phi,nyg,BullKe00,def_int_td,0,,,,,
player,201011210phi,nyg,BullKe00,def_int_long,0,,,,,
player,201011210phi,nyg,BullKe00,pass_defended,0,,,,,
player,201011210phi,nyg,BullKe00,sacks,0.0,,,,,
player,201011210phi,nyg,BullKe00,tackles_combined,1,,,,,
player,201011210phi,nyg,BullKe00,tackles_solo,1,,,,,
player,201011210phi,nyg,BullKe00,tackles_assists,0,,,,,
player,201011210phi,nyg,BullKe00,tackles_loss,0,,,,,
player,201011210phi,nyg,BullKe00,qb_hits,0,,,,,
player,201011210phi,nyg,BullKe00,fumbles_rec,0,,,,,
player,201011210phi,nyg,BullKe00,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,BullKe00,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,BullKe00,fumbles_forced,0,,,,,
player,201011210phi,nyg,GoffJo99,def_int,0,,,,,
player,201011210phi,nyg,GoffJo99,def_int_yds,0,,,,,
player,201011210phi,nyg,GoffJo99,def_int_td,0,,,,,
player,201011210phi,nyg,GoffJo99,def_int_long,0,,,,,
player,201011210phi,nyg,GoffJo99,pass_defended,0,,,,,
player,201011210phi,nyg,GoffJo99,sacks,0.0,,,,,
player,201011210phi,nyg,GoffJo99,tackles_combined,1,,,,,
player,201011210phi,nyg,GoffJo99,tackles_solo,1,,,,,
player,201011210phi,nyg,GoffJo99,tackles_assists,0,,,,,
player,201011210phi,nyg,GoffJo99,tackles_loss,0,,,,,
player,201011210phi,nyg,GoffJo99,qb_hits,0,,,,,
player,201011210phi,nyg,GoffJo99,fumbles_rec,0,,,,,
player,201011210phi,nyg,GoffJo99,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,GoffJo99,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,GoffJo99,fumbles_forced,0,,,,,
player,201011210phi,nyg,HagaDe00,def_int,0,,,,,
player,201011210phi,nyg,HagaDe00,def_int_yds,0,,,,,
player,201011210phi,nyg,HagaDe00,def_int_td,0,,,,,
player,201011210phi,nyg,HagaDe00,def_int_long,0,,,,,
player,201011210phi,nyg,HagaDe00,pass_defended,0,,,,,
player,201011210phi,nyg,HagaDe00,sacks,0.0,,,,,
player,201011210phi,nyg,HagaDe00,tackles_combined,1,,,,,
player,201011210phi,nyg,HagaDe00,tackles_solo,1,,,,,
player,201011210phi,nyg,HagaDe00,tackles_assists,0,,,,,
player,201011210phi,nyg,HagaDe00,tackles_loss,0,,,,,
player,201011210phi,nyg,HagaDe00,qb_hits,0,,,,,
player,201011210phi,nyg,HagaDe00,fumbles_rec,0,,,,,
player,201011210phi,nyg,HagaDe00,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,HagaDe00,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,HagaDe00,fumbles_forced,0,,,,,
player,201011210phi,nyg,JackBr01,def_int,0,,,,,
player,201011210phi,nyg,JackBr01,def_int_yds,0,,,,,
player,201011210phi,nyg,JackBr01,def_int_td,0,,,,,
player,201011210phi,nyg,JackBr01,def_int_long,0,,,,,
player,201011210phi,nyg,JackBr01,pass_defended,0,,,,,
player,201011210phi,nyg,JackBr01,sacks,0.0,,,,,
player,201011210phi,nyg,JackBr01,tackles_combined,1,,,,,
player,201011210phi,nyg,JackBr01,tackles_solo,1,,,,,
player,201011210phi,nyg,JackBr01,tackles_assists,0,,,,,
player,201011210phi,nyg,JackBr01,tackles_loss,0,,,,,
player,201011210phi,nyg,JackBr01,qb_hits,0,,,,,
player,201011210phi,nyg,JackBr01,fumbles_rec,0,,,,,
player,201011210phi,nyg,JackBr01,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,JackBr01,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,JackBr01,fumbles_forced,0,,,,,
player,201011210phi,nyg,PierJa99,def_int,0,,,,,
player,201011210phi,nyg,PierJa99,def_int_yds,0,,,,,
player,201011210phi,nyg,PierJa99,def_int_td,0,,,,,
player,201011210phi,nyg,PierJa99,def_int_long,0,,,,,
player,201011210phi,nyg,PierJa99,pass_defended,0,,,,,
player,201011210phi,nyg,PierJa99,sacks,0.0,,,,,
player,201011210phi,nyg,PierJa99,tackles_combined,1,,,,,
player,201011210phi,nyg,PierJa99,tackles_solo,1,,,,,
player,201011210phi,nyg,PierJa99,tackles_assists,0,,,,,
player,201011210phi,nyg,PierJa99,tackles_loss,0,,,,,
player,201011210phi,nyg,PierJa99,qb_hits,0,,,,,
player,201011210phi,nyg,PierJa99,fumbles_rec,0,,,,,
player,201011210phi,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,PierJa99,fumbles_forced,0,,,,,
player,201011210phi,nyg,SintCl99,def_int,0,,,,,
player,201011210phi,nyg,SintCl99,def_int_yds,0,,,,,
player,201011210phi,nyg,SintCl99,def_int_td,0,,,,,
player,201011210phi,nyg,SintCl99,def_int_long,0,,,,,
player,201011210phi,nyg,SintCl99,pass_defended,0,,,,,
player,201011210phi,nyg,SintCl99,sacks,0.0,,,,,
player,201011210phi,nyg,SintCl99,tackles_combined,1,,,,,
player,201011210phi,nyg,SintCl99,tackles_solo,1,,,,,
player,201011210phi,nyg,SintCl99,tackles_assists,0,,,,,
player,201011210phi,nyg,SintCl99,tackles_loss,0,,,,,
player,201011210phi,nyg,SintCl99,qb_hits,0,,,,,
player,201011210phi,nyg,SintCl99,fumbles_rec,0,,,,,
player,201011210phi,nyg,SintCl99,fumbles_rec_yds,0,,,,,
player,201011210phi,nyg,SintCl99,fumbles_rec_td,0,,,,,
player,201011210phi,nyg,SintCl99,fumbles_forced,0,,,,,
player,201011210phi,phi,SamuAs20,def_int,2,,,,,
player,201011210phi,phi,SamuAs20,def_int_yds,24,,,,,
player,201011210phi,phi,SamuAs20,def_int_td,0,,,,,
player,201011210phi,phi,SamuAs20,def_int_long,14,,,,,
player,201011210phi,phi,SamuAs20,pass_defended,2,,,,,
player,201011210phi,phi,SamuAs20,sacks,0.0,,,,,
player,201011210phi,phi,SamuAs20,tackles_combined,2,,,,,
player,201011210phi,phi,SamuAs20,tackles_solo,2,,,,,
player,201011210phi,phi,SamuAs20,tackles_assists,0,,,,,
player,201011210phi,phi,SamuAs20,tackles_loss,0,,,,,
player,201011210phi,phi,SamuAs20,qb_hits,0,,,,,
player,201011210phi,phi,SamuAs20,fumbles_rec,1,,,,,
player,201011210phi,phi,SamuAs20,fumbles_rec_yds,1,,,,,
player,201011210phi,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,SamuAs20,fumbles_forced,0,,,,,
player,201011210phi,phi,BradSt99,def_int,1,,,,,
player,201011210phi,phi,BradSt99,def_int_yds,0,,,,,
player,201011210phi,phi,BradSt99,def_int_td,0,,,,,
player,201011210phi,phi,BradSt99,def_int_long,0,,,,,
player,201011210phi,phi,BradSt99,pass_defended,2,,,,,
player,201011210phi,phi,BradSt99,sacks,0.0,,,,,
player,201011210phi,phi,BradSt99,tackles_combined,5,,,,,
player,201011210phi,phi,BradSt99,tackles_solo,5,,,,,
player,201011210phi,phi,BradSt99,tackles_assists,0,,,,,
player,201011210phi,phi,BradSt99,tackles_loss,0,,,,,
player,201011210phi,phi,BradSt99,qb_hits,0,,,,,
player,201011210phi,phi,BradSt99,fumbles_rec,0,,,,,
player,201011210phi,phi,BradSt99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,BradSt99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,BradSt99,fumbles_forced,0,,,,,
player,201011210phi,phi,PattDi20,def_int,0,,,,,
player,201011210phi,phi,PattDi20,def_int_yds,0,,,,,
player,201011210phi,phi,PattDi20,def_int_td,0,,,,,
player,201011210phi,phi,PattDi20,def_int_long,0,,,,,
player,201011210phi,phi,PattDi20,pass_defended,0,,,,,
player,201011210phi,phi,PattDi20,sacks,0.0,,,,,
player,201011210phi,phi,PattDi20,tackles_combined,7,,,,,
player,201011210phi,phi,PattDi20,tackles_solo,6,,,,,
player,201011210phi,phi,PattDi20,tackles_assists,1,,,,,
player,201011210phi,phi,PattDi20,tackles_loss,0,,,,,
player,201011210phi,phi,PattDi20,qb_hits,0,,,,,
player,201011210phi,phi,PattDi20,fumbles_rec,0,,,,,
player,201011210phi,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,PattDi20,fumbles_forced,0,,,,,
player,201011210phi,phi,MikeQu20,def_int,0,,,,,
player,201011210phi,phi,MikeQu20,def_int_yds,0,,,,,
player,201011210phi,phi,MikeQu20,def_int_td,0,,,,,
player,201011210phi,phi,MikeQu20,def_int_long,0,,,,,
player,201011210phi,phi,MikeQu20,pass_defended,1,,,,,
player,201011210phi,phi,MikeQu20,sacks,0.0,,,,,
player,201011210phi,phi,MikeQu20,tackles_combined,6,,,,,
player,201011210phi,phi,MikeQu20,tackles_solo,6,,,,,
player,201011210phi,phi,MikeQu20,tackles_assists,0,,,,,
player,201011210phi,phi,MikeQu20,tackles_loss,0,,,,,
player,201011210phi,phi,MikeQu20,qb_hits,1,,,,,
player,201011210phi,phi,MikeQu20,fumbles_rec,0,,,,,
player,201011210phi,phi,MikeQu20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,MikeQu20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,MikeQu20,fumbles_forced,0,,,,,
player,201011210phi,phi,AlleNa99,def_int,0,,,,,
player,201011210phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201011210phi,phi,AlleNa99,def_int_td,0,,,,,
player,201011210phi,phi,AlleNa99,def_int_long,0,,,,,
player,201011210phi,phi,AlleNa99,pass_defended,1,,,,,
player,201011210phi,phi,AlleNa99,sacks,0.0,,,,,
player,201011210phi,phi,AlleNa99,tackles_combined,3,,,,,
player,201011210phi,phi,AlleNa99,tackles_solo,2,,,,,
player,201011210phi,phi,AlleNa99,tackles_assists,1,,,,,
player,201011210phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201011210phi,phi,AlleNa99,qb_hits,0,,,,,
player,201011210phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201011210phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201011210phi,phi,LawsTr99,def_int,0,,,,,
player,201011210phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201011210phi,phi,LawsTr99,def_int_td,0,,,,,
player,201011210phi,phi,LawsTr99,def_int_long,0,,,,,
player,201011210phi,phi,LawsTr99,pass_defended,0,,,,,
player,201011210phi,phi,LawsTr99,sacks,0.0,,,,,
player,201011210phi,phi,LawsTr99,tackles_combined,3,,,,,
player,201011210phi,phi,LawsTr99,tackles_solo,3,,,,,
player,201011210phi,phi,LawsTr99,tackles_assists,0,,,,,
player,201011210phi,phi,LawsTr99,tackles_loss,1,,,,,
player,201011210phi,phi,LawsTr99,qb_hits,0,,,,,
player,201011210phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201011210phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,LawsTr99,fumbles_forced,1,,,,,
player,201011210phi,phi,AndeCo01,def_int,0,,,,,
player,201011210phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201011210phi,phi,AndeCo01,def_int_td,0,,,,,
player,201011210phi,phi,AndeCo01,def_int_long,0,,,,,
player,201011210phi,phi,AndeCo01,pass_defended,0,,,,,
player,201011210phi,phi,AndeCo01,sacks,0.0,,,,,
player,201011210phi,phi,AndeCo01,tackles_combined,2,,,,,
player,201011210phi,phi,AndeCo01,tackles_solo,2,,,,,
player,201011210phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201011210phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201011210phi,phi,AndeCo01,qb_hits,0,,,,,
player,201011210phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201011210phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201011210phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201011210phi,phi,FokoMo99,def_int,0,,,,,
player,201011210phi,phi,FokoMo99,def_int_yds,0,,,,,
player,201011210phi,phi,FokoMo99,def_int_td,0,,,,,
player,201011210phi,phi,FokoMo99,def_int_long,0,,,,,
player,201011210phi,phi,FokoMo99,pass_defended,0,,,,,
player,201011210phi,phi,FokoMo99,sacks,0.0,,,,,
player,201011210phi,phi,FokoMo99,tackles_combined,2,,,,,
player,201011210phi,phi,FokoMo99,tackles_solo,2,,,,,
player,201011210phi,phi,FokoMo99,tackles_assists,0,,,,,
player,201011210phi,phi,FokoMo99,tackles_loss,1,,,,,
player,201011210phi,phi,FokoMo99,qb_hits,0,,,,,
player,201011210phi,phi,FokoMo99,fumbles_rec,0,,,,,
player,201011210phi,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,FokoMo99,fumbles_forced,0,,,,,
player,201011210phi,phi,GrahBr99,def_int,0,,,,,
player,201011210phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201011210phi,phi,GrahBr99,def_int_td,0,,,,,
player,201011210phi,phi,GrahBr99,def_int_long,0,,,,,
player,201011210phi,phi,GrahBr99,pass_defended,0,,,,,
player,201011210phi,phi,GrahBr99,sacks,0.0,,,,,
player,201011210phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201011210phi,phi,GrahBr99,tackles_solo,2,,,,,
player,201011210phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201011210phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201011210phi,phi,GrahBr99,qb_hits,0,,,,,
player,201011210phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201011210phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,GrahBr99,fumbles_forced,1,,,,,
player,201011210phi,phi,PattMi20,def_int,0,,,,,
player,201011210phi,phi,PattMi20,def_int_yds,0,,,,,
player,201011210phi,phi,PattMi20,def_int_td,0,,,,,
player,201011210phi,phi,PattMi20,def_int_long,0,,,,,
player,201011210phi,phi,PattMi20,pass_defended,0,,,,,
player,201011210phi,phi,PattMi20,sacks,0.0,,,,,
player,201011210phi,phi,PattMi20,tackles_combined,2,,,,,
player,201011210phi,phi,PattMi20,tackles_solo,2,,,,,
player,201011210phi,phi,PattMi20,tackles_assists,0,,,,,
player,201011210phi,phi,PattMi20,tackles_loss,0,,,,,
player,201011210phi,phi,PattMi20,qb_hits,0,,,,,
player,201011210phi,phi,PattMi20,fumbles_rec,0,,,,,
player,201011210phi,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,PattMi20,fumbles_forced,0,,,,,
player,201011210phi,phi,SimsEr20,def_int,0,,,,,
player,201011210phi,phi,SimsEr20,def_int_yds,0,,,,,
player,201011210phi,phi,SimsEr20,def_int_td,0,,,,,
player,201011210phi,phi,SimsEr20,def_int_long,0,,,,,
player,201011210phi,phi,SimsEr20,pass_defended,0,,,,,
player,201011210phi,phi,SimsEr20,sacks,0.0,,,,,
player,201011210phi,phi,SimsEr20,tackles_combined,2,,,,,
player,201011210phi,phi,SimsEr20,tackles_solo,1,,,,,
player,201011210phi,phi,SimsEr20,tackles_assists,1,,,,,
player,201011210phi,phi,SimsEr20,tackles_loss,1,,,,,
player,201011210phi,phi,SimsEr20,qb_hits,0,,,,,
player,201011210phi,phi,SimsEr20,fumbles_rec,0,,,,,
player,201011210phi,phi,SimsEr20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,SimsEr20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,SimsEr20,fumbles_forced,0,,,,,
player,201011210phi,phi,TappDa20,def_int,0,,,,,
player,201011210phi,phi,TappDa20,def_int_yds,0,,,,,
player,201011210phi,phi,TappDa20,def_int_td,0,,,,,
player,201011210phi,phi,TappDa20,def_int_long,0,,,,,
player,201011210phi,phi,TappDa20,pass_defended,0,,,,,
player,201011210phi,phi,TappDa20,sacks,0.0,,,,,
player,201011210phi,phi,TappDa20,tackles_combined,2,,,,,
player,201011210phi,phi,TappDa20,tackles_solo,1,,,,,
player,201011210phi,phi,TappDa20,tackles_assists,1,,,,,
player,201011210phi,phi,TappDa20,tackles_loss,0,,,,,
player,201011210phi,phi,TappDa20,qb_hits,0,,,,,
player,201011210phi,phi,TappDa20,fumbles_rec,1,,,,,
player,201011210phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201011210phi,phi,BuckEl00,def_int,0,,,,,
player,201011210phi,phi,BuckEl00,def_int_yds,0,,,,,
player,201011210phi,phi,BuckEl00,def_int_td,0,,,,,
player,201011210phi,phi,BuckEl00,def_int_long,0,,,,,
player,201011210phi,phi,BuckEl00,pass_defended,0,,,,,
player,201011210phi,phi,BuckEl00,sacks,0.0,,,,,
player,201011210phi,phi,BuckEl00,tackles_combined,1,,,,,
player,201011210phi,phi,BuckEl00,tackles_solo,1,,,,,
player,201011210phi,phi,BuckEl00,tackles_assists,0,,,,,
player,201011210phi,phi,BuckEl00,tackles_loss,0,,,,,
player,201011210phi,phi,BuckEl00,qb_hits,0,,,,,
player,201011210phi,phi,BuckEl00,fumbles_rec,0,,,,,
player,201011210phi,phi,BuckEl00,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,BuckEl00,fumbles_rec_td,0,,,,,
player,201011210phi,phi,BuckEl00,fumbles_forced,0,,,,,
player,201011210phi,phi,BunkBr20,def_int,0,,,,,
player,201011210phi,phi,BunkBr20,def_int_yds,0,,,,,
player,201011210phi,phi,BunkBr20,def_int_td,0,,,,,
player,201011210phi,phi,BunkBr20,def_int_long,0,,,,,
player,201011210phi,phi,BunkBr20,pass_defended,0,,,,,
player,201011210phi,phi,BunkBr20,sacks,0.0,,,,,
player,201011210phi,phi,BunkBr20,tackles_combined,1,,,,,
player,201011210phi,phi,BunkBr20,tackles_solo,1,,,,,
player,201011210phi,phi,BunkBr20,tackles_assists,0,,,,,
player,201011210phi,phi,BunkBr20,tackles_loss,0,,,,,
player,201011210phi,phi,BunkBr20,qb_hits,0,,,,,
player,201011210phi,phi,BunkBr20,fumbles_rec,0,,,,,
player,201011210phi,phi,BunkBr20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,BunkBr20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,BunkBr20,fumbles_forced,0,,,,,
player,201011210phi,phi,ClayKe99,def_int,0,,,,,
player,201011210phi,phi,ClayKe99,def_int_yds,0,,,,,
player,201011210phi,phi,ClayKe99,def_int_td,0,,,,,
player,201011210phi,phi,ClayKe99,def_int_long,0,,,,,
player,201011210phi,phi,ClayKe99,pass_defended,0,,,,,
player,201011210phi,phi,ClayKe99,sacks,0.0,,,,,
player,201011210phi,phi,ClayKe99,tackles_combined,1,,,,,
player,201011210phi,phi,ClayKe99,tackles_solo,1,,,,,
player,201011210phi,phi,ClayKe99,tackles_assists,0,,,,,
player,201011210phi,phi,ClayKe99,tackles_loss,0,,,,,
player,201011210phi,phi,ClayKe99,qb_hits,0,,,,,
player,201011210phi,phi,ClayKe99,fumbles_rec,0,,,,,
player,201011210phi,phi,ClayKe99,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,ClayKe99,fumbles_rec_td,0,,,,,
player,201011210phi,phi,ClayKe99,fumbles_forced,0,,,,,
player,201011210phi,phi,ColeTr20,def_int,0,,,,,
player,201011210phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201011210phi,phi,ColeTr20,def_int_td,0,,,,,
player,201011210phi,phi,ColeTr20,def_int_long,0,,,,,
player,201011210phi,phi,ColeTr20,pass_defended,0,,,,,
player,201011210phi,phi,ColeTr20,sacks,0.0,,,,,
player,201011210phi,phi,ColeTr20,tackles_combined,1,,,,,
player,201011210phi,phi,ColeTr20,tackles_solo,1,,,,,
player,201011210phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201011210phi,phi,ColeTr20,tackles_loss,0,,,,,
player,201011210phi,phi,ColeTr20,qb_hits,0,,,,,
player,201011210phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201011210phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201011210phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201011210phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201011210phi,phi,DixoAn99,def_int,0,,,,,
player,201011210phi,phi,DixoAn99,def_int_yds,0,,,,,
player,201011210phi,phi,DixoAn99,def_int_td,0,,,,,
player,201011210phi,phi,DixoAn99,def_int_long,0,,,,,
player,201011210phi,phi,DixoAn99,pass_defended,0,,,,,
player,201011210phi,phi,DixoAn99,sacks,0.0,,,,,
player,201011210phi,phi,DixoAn99,tackles_combined,1,,,,,
player,201011210phi,phi,DixoAn99,tackles_solo,1,,,,,
