game,2010,7,20101024,201010240chi,was,"Washington Redskins",17,chi,"Chicago Bears",14
player,201010240chi,chi,WolfGa00,tackles_loss,0,,,,,
player,201010240chi,chi,WolfGa00,qb_hits,0,,,,,
player,201010240chi,chi,WolfGa00,fumbles_rec,0,,,,,
player,201010240chi,chi,WolfGa00,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,WolfGa00,fumbles_rec_td,0,,,,,
player,201010240chi,chi,WolfGa00,fumbles_forced,0,,,,,
player,201010240chi,chi,HarrTo99,def_int,0,,,,,
player,201010240chi,chi,HarrTo99,def_int_yds,0,,,,,
player,201010240chi,chi,HarrTo99,def_int_td,0,,,,,
player,201010240chi,chi,HarrTo99,def_int_long,0,,,,,
player,201010240chi,chi,HarrTo99,pass_defended,0,,,,,
player,201010240chi,chi,HarrTo99,sacks,0.0,,,,,
player,201010240chi,chi,HarrTo99,tackles_combined,1,,,,,
player,201010240chi,chi,HarrTo99,tackles_solo,1,,,,,
player,201010240chi,chi,HarrTo99,tackles_assists,0,,,,,
player,201010240chi,chi,HarrTo99,tackles_loss,0,,,,,
player,201010240chi,chi,HarrTo99,qb_hits,0,,,,,
player,201010240chi,chi,HarrTo99,fumbles_rec,0,,,,,
player,201010240chi,chi,HarrTo99,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,HarrTo99,fumbles_rec_td,0,,,,,
player,201010240chi,chi,HarrTo99,fumbles_forced,0,,,,,
player,201010240chi,chi,MannPa20,def_int,0,,,,,
player,201010240chi,chi,MannPa20,def_int_yds,0,,,,,
player,201010240chi,chi,MannPa20,def_int_td,0,,,,,
player,201010240chi,chi,MannPa20,def_int_long,0,,,,,
player,201010240chi,chi,MannPa20,pass_defended,0,,,,,
player,201010240chi,chi,MannPa20,sacks,0.0,,,,,
player,201010240chi,chi,MannPa20,tackles_combined,1,,,,,
player,201010240chi,chi,MannPa20,tackles_solo,0,,,,,
player,201010240chi,chi,MannPa20,tackles_assists,1,,,,,
player,201010240chi,chi,MannPa20,tackles_loss,0,,,,,
player,201010240chi,chi,MannPa20,qb_hits,0,,,,,
player,201010240chi,chi,MannPa20,fumbles_rec,0,,,,,
player,201010240chi,chi,MannPa20,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,MannPa20,fumbles_rec_td,0,,,,,
player,201010240chi,chi,MannPa20,fumbles_forced,0,,,,,
player,201010240chi,chi,MeltHe99,def_int,0,,,,,
player,201010240chi,chi,MeltHe99,def_int_yds,0,,,,,
player,201010240chi,chi,MeltHe99,def_int_td,0,,,,,
player,201010240chi,chi,MeltHe99,def_int_long,0,,,,,
player,201010240chi,chi,MeltHe99,pass_defended,0,,,,,
player,201010240chi,chi,MeltHe99,sacks,0.0,,,,,
player,201010240chi,chi,MeltHe99,tackles_combined,1,,,,,
player,201010240chi,chi,MeltHe99,tackles_solo,1,,,,,
player,201010240chi,chi,MeltHe99,tackles_assists,0,,,,,
player,201010240chi,chi,MeltHe99,tackles_loss,0,,,,,
player,201010240chi,chi,MeltHe99,qb_hits,1,,,,,
player,201010240chi,chi,MeltHe99,fumbles_rec,0,,,,,
player,201010240chi,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201010240chi,chi,MeltHe99,fumbles_forced,0,,,,,
player,201010240chi,chi,RoacNi99,def_int,0,,,,,
player,201010240chi,chi,RoacNi99,def_int_yds,0,,,,,
player,201010240chi,chi,RoacNi99,def_int_td,0,,,,,
player,201010240chi,chi,RoacNi99,def_int_long,0,,,,,
player,201010240chi,chi,RoacNi99,pass_defended,0,,,,,
player,201010240chi,chi,RoacNi99,sacks,0.0,,,,,
player,201010240chi,chi,RoacNi99,tackles_combined,1,,,,,
player,201010240chi,chi,RoacNi99,tackles_solo,1,,,,,
player,201010240chi,chi,RoacNi99,tackles_assists,0,,,,,
player,201010240chi,chi,RoacNi99,tackles_loss,0,,,,,
player,201010240chi,chi,RoacNi99,qb_hits,0,,,,,
player,201010240chi,chi,RoacNi99,fumbles_rec,0,,,,,
player,201010240chi,chi,RoacNi99,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,RoacNi99,fumbles_rec_td,0,,,,,
player,201010240chi,chi,RoacNi99,fumbles_forced,0,,,,,
player,201010240chi,chi,TurnBa01,def_int,0,,,,,
player,201010240chi,chi,TurnBa01,def_int_yds,0,,,,,
player,201010240chi,chi,TurnBa01,def_int_td,0,,,,,
player,201010240chi,chi,TurnBa01,def_int_long,0,,,,,
player,201010240chi,chi,TurnBa01,pass_defended,0,,,,,
player,201010240chi,chi,TurnBa01,sacks,0.0,,,,,
player,201010240chi,chi,TurnBa01,tackles_combined,1,,,,,
player,201010240chi,chi,TurnBa01,tackles_solo,1,,,,,
player,201010240chi,chi,TurnBa01,tackles_assists,0,,,,,
player,201010240chi,chi,TurnBa01,tackles_loss,0,,,,,
player,201010240chi,chi,TurnBa01,qb_hits,0,,,,,
player,201010240chi,chi,TurnBa01,fumbles_rec,0,,,,,
player,201010240chi,chi,TurnBa01,fumbles_rec_yds,0,,,,,
player,201010240chi,chi,TurnBa01,fumbles_rec_td,0,,,,,
player,201010240chi,chi,TurnBa01,fumbles_forced,0,,,,,
player,201010240chi,was,BankBr00,kick_ret,3,,,,,
player,201010240chi,was,BankBr00,kick_ret_yds,64,,,,,
player,201010240chi,was,BankBr00,kick_ret_yds_per_ret,21.3,,,,,
player,201010240chi,was,BankBr00,kick_ret_td,0,,,,,
player,201010240chi,was,BankBr00,kick_ret_long,29,,,,,
player,201010240chi,was,BankBr00,punt_ret,4,,,,,
player,201010240chi,was,BankBr00,punt_ret_yds,21,,,,,
player,201010240chi,was,BankBr00,punt_ret_yds_per_ret,5.3,,,,,
player,201010240chi,was,BankBr00,punt_ret_td,0,,,,,
player,201010240chi,was,BankBr00,punt_ret_long,9,,,,,
player,201010240chi,chi,HestDe99,kick_ret,0,,,,,
player,201010240chi,chi,HestDe99,kick_ret_yds,0,,,,,
player,201010240chi,chi,HestDe99,kick_ret_yds_per_ret,,,,,,
player,201010240chi,chi,HestDe99,kick_ret_td,0,,,,,
player,201010240chi,chi,HestDe99,kick_ret_long,0,,,,,
player,201010240chi,chi,HestDe99,punt_ret,1,,,,,
player,201010240chi,chi,HestDe99,punt_ret_yds,12,,,,,
player,201010240chi,chi,HestDe99,punt_ret_yds_per_ret,12.0,,,,,
player,201010240chi,chi,HestDe99,punt_ret_td,0,,,,,
player,201010240chi,chi,HestDe99,punt_ret_long,12,,,,,
player,201010240chi,chi,MannDa21,kick_ret,4,,,,,
player,201010240chi,chi,MannDa21,kick_ret_yds,78,,,,,
player,201010240chi,chi,MannDa21,kick_ret_yds_per_ret,19.5,,,,,
player,201010240chi,chi,MannDa21,kick_ret_td,0,,,,,
player,201010240chi,chi,MannDa21,kick_ret_long,26,,,,,
player,201010240chi,chi,MannDa21,punt_ret,0,,,,,
player,201010240chi,chi,MannDa21,punt_ret_yds,0,,,,,
player,201010240chi,chi,MannDa21,punt_ret_yds_per_ret,,,,,,
player,201010240chi,chi,MannDa21,punt_ret_td,0,,,,,
player,201010240chi,chi,MannDa21,punt_ret_long,0,,,,,
player,201010240chi,was,GanoGr44,xpm,2,,,,,
player,201010240chi,was,GanoGr44,xpa,2,,,,,
player,201010240chi,was,GanoGr44,fgm,1,,,,,
player,201010240chi,was,GanoGr44,fga,2,,,,,
player,201010240chi,was,GanoGr44,punt,0,,,,,
player,201010240chi,was,GanoGr44,punt_yds,0,,,,,
player,201010240chi,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201010240chi,was,GanoGr44,punt_long,0,,,,,
player,201010240chi,was,SmitHu21,xpm,,,,,,
player,201010240chi,was,SmitHu21,xpa,,,,,,
player,201010240chi,was,SmitHu21,fgm,,,,,,
player,201010240chi,was,SmitHu21,fga,,,,,,
player,201010240chi,was,SmitHu21,punt,7,,,,,
player,201010240chi,was,SmitHu21,punt_yds,233,,,,,
player,201010240chi,was,SmitHu21,punt_yds_per_punt,33.3,,,,,
player,201010240chi,was,SmitHu21,punt_long,50,,,,,
player,201010240chi,chi,gouldrob01,xpm,2,,,,,
player,201010240chi,chi,gouldrob01,xpa,2,,,,,
player,201010240chi,chi,gouldrob01,fgm,,,,,,
player,201010240chi,chi,gouldrob01,fga,,,,,,
player,201010240chi,chi,gouldrob01,punt,0,,,,,
player,201010240chi,chi,gouldrob01,punt_yds,0,,,,,
player,201010240chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201010240chi,chi,gouldrob01,punt_long,0,,,,,
player,201010240chi,chi,MaynBr20,xpm,,,,,,
player,201010240chi,chi,MaynBr20,xpa,,,,,,
player,201010240chi,chi,MaynBr20,fgm,,,,,,
player,201010240chi,chi,MaynBr20,fga,,,,,,
player,201010240chi,chi,MaynBr20,punt,7,,,,,
player,201010240chi,chi,MaynBr20,punt_yds,254,,,,,
player,201010240chi,chi,MaynBr20,punt_yds_per_punt,36.3,,,,,
player,201010240chi,chi,MaynBr20,punt_long,44,,,,,
